exit_idx,exit_date,entry_price,exit_price,return_pct,holding_days,exit_reason,symbol,signal_date,entry_date,rule_type,rule_name
78,2018-04-26,53.0322515296936,70.8225,33.54609309835801,20,FIXED_20D,CEREBRAINT,2018-03-26,2018-03-27,Exit A: Fixed Holding,Fixed 20 Days
118,2018-06-22,59.24774847030639,59.75025152206421,0.8481386461625005,20,FIXED_20D,CEREBRAINT,2018-05-24,2018-05-25,Exit A: Fixed Holding,Fixed 20 Days
1040,2022-03-21,86.91674694061278,72.9172484779358,-16.106790642132935,20,FIXED_20D,CEREBRAINT,2022-02-16,2022-02-17,Exit A: Fixed Holding,Fixed 20 Days
78,2018-04-26,141.4722099104857,149.1890216997253,5.454648509500401,20,FIXED_20D,COALINDIA,2018-03-26,2018-03-27,Exit A: Fixed Holding,Fixed 20 Days
113,2018-06-15,140.1302750702116,147.13477720191636,4.998564463100626,20,FIXED_20D,COALINDIA,2018-05-17,2018-05-18,Exit A: Fixed Holding,Fixed 20 Days
147,2018-08-02,136.51733337506028,140.9720549876887,3.2631179517620366,20,FIXED_20D,COALINDIA,2018-07-04,2018-07-05,Exit A: Fixed Holding,Fixed 20 Days
1122,2022-07-18,132.92245393087177,141.42101253997828,6.393621512228707,20,FIXED_20D,COALINDIA,2022-06-17,2022-06-20,Exit A: Fixed Holding,Fixed 20 Days
78,2018-04-26,105.95146216511236,111.94586872975923,5.657691212703906,20,FIXED_20D,NCC,2018-03-26,2018-03-27,Exit A: Fixed Holding,Fixed 20 Days
819,2021-04-30,74.4413513737003,68.44276862179883,-8.05813253145849,20,FIXED_20D,NCC,2021-03-26,2021-03-30,Exit A: Fixed Holding,Fixed 20 Days
1352,2023-06-22,104.64850551257966,116.88649868645282,11.694379307119728,20,FIXED_20D,NCC,2023-05-24,2023-05-25,Exit A: Fixed Holding,Fixed 20 Days
1459,2023-11-29,143.67604763044204,160.63618550031455,11.804429582790807,20,FIXED_20D,NCC,2023-10-27,2023-10-30,Exit A: Fixed Holding,Fixed 20 Days
1552,2024-04-18,227.16346178257197,237.62177675122123,4.603871981251707,20,FIXED_20D,NCC,2024-03-14,2024-03-15,Exit A: Fixed Holding,Fixed 20 Days
78,2018-04-26,152.9507678437874,180.4140076209759,17.955607653593102,20,FIXED_20D,NELCO,2018-03-26,2018-03-27,Exit A: Fixed Holding,Fixed 20 Days
78,2018-04-26,226.84886615864136,252.76480020400444,11.424317204759312,20,FIXED_20D,ZYDUSWELL,2018-03-26,2018-03-27,Exit A: Fixed Holding,Fixed 20 Days
127,2018-07-05,231.91159661208786,268.40036821996745,15.733914190118464,20,FIXED_20D,ZYDUSWELL,2018-06-06,2018-06-07,Exit A: Fixed Holding,Fixed 20 Days
1959,2025-12-08,452.6267929177215,407.96050943532356,-9.868236741901706,20,FIXED_20D,ZYDUSWELL,2025-11-07,2025-11-10,Exit A: Fixed Holding,Fixed 20 Days
79,2018-04-27,208.70826112500697,204.17254438400008,-2.1732329695805386,20,FIXED_20D,DBCORP,2018-03-27,2018-03-28,Exit A: Fixed Holding,Fixed 20 Days
1208,2022-11-23,103.63836654658269,90.91422962761366,-12.277438696652808,20,FIXED_20D,DBCORP,2022-10-21,2022-10-24,Exit A: Fixed Holding,Fixed 20 Days
79,2018-04-27,440.5559796564649,441.32055774246766,0.1735484527071808,20,FIXED_20D,DENORA,2018-03-27,2018-03-28,Exit A: Fixed Holding,Fixed 20 Days
79,2018-04-27,782.636848940222,918.7257060821444,17.38850621794795,20,FIXED_20D,ESCORTS,2018-03-27,2018-03-28,Exit A: Fixed Holding,Fixed 20 Days
1047,2022-03-30,1768.2720240217259,1539.4009895661452,-12.943202818706624,20,FIXED_20D,ESCORTS,2022-02-25,2022-02-28,Exit A: Fixed Holding,Fixed 20 Days
1464,2023-12-06,3015.9078432723118,3119.040864303234,3.419634365187396,20,FIXED_20D,ESCORTS,2023-11-03,2023-11-06,Exit A: Fixed Holding,Fixed 20 Days
79,2018-04-27,1.608140524221906,1.561092639031527,-2.925607835990766,20,FIXED_20D,INVENTURE,2018-03-27,2018-03-28,Exit A: Fixed Holding,Fixed 20 Days
109,2018-06-11,1.6326549171702507,1.5318221864104271,-6.175997738370141,20,FIXED_20D,INVENTURE,2018-05-11,2018-05-14,Exit A: Fixed Holding,Fixed 20 Days
687,2020-10-16,1.724300028681755,1.7905124571919442,3.8399598334872933,20,FIXED_20D,INVENTURE,2020-09-16,2020-09-17,Exit A: Fixed Holding,Fixed 20 Days
908,2021-09-07,3.40850009560585,2.9426250475645066,-13.668036818949702,20,FIXED_20D,INVENTURE,2021-08-06,2021-08-09,Exit A: Fixed Holding,Fixed 20 Days
79,2018-04-27,12.08751383638379,11.917979439856705,-1.4025580348605822,20,FIXED_20D,KAMDHENU,2018-03-27,2018-03-28,Exit A: Fixed Holding,Fixed 20 Days
100,2018-05-29,12.057570569688227,12.66285303851858,5.019937186616888,20,FIXED_20D,KAMDHENU,2018-04-27,2018-04-30,Exit A: Fixed Holding,Fixed 20 Days
129,2018-07-09,10.979575808820215,10.661625530826269,-2.8958338967752018,20,FIXED_20D,KAMDHENU,2018-06-08,2018-06-11,Exit A: Fixed Holding,Fixed 20 Days
150,2018-08-07,10.68013121015541,11.590235356229725,8.521469710118577,20,FIXED_20D,KAMDHENU,2018-07-09,2018-07-10,Exit A: Fixed Holding,Fixed 20 Days
192,2018-10-11,10.710076877046562,8.566218398155725,-20.01720905930634,20,FIXED_20D,KAMDHENU,2018-09-07,2018-09-10,Exit A: Fixed Holding,Fixed 20 Days
980,2021-12-22,12.161746632960194,10.915421435163015,-10.2479128649124,20,FIXED_20D,KAMDHENU,2021-11-23,2021-11-24,Exit A: Fixed Holding,Fixed 20 Days
1295,2023-03-28,33.48633889040107,28.27168380552392,-15.572484952578506,20,FIXED_20D,KAMDHENU,2023-02-24,2023-02-27,Exit A: Fixed Holding,Fixed 20 Days
1552,2024-04-18,54.432254112141514,52.18564420073549,-4.127350498433433,20,FIXED_20D,KAMDHENU,2024-03-14,2024-03-15,Exit A: Fixed Holding,Fixed 20 Days
79,2018-04-27,443.36068096838585,462.16997970423057,4.242437262312381,20,FIXED_20D,MAYURUNIQ,2018-03-27,2018-03-28,Exit A: Fixed Holding,Fixed 20 Days
920,2021-09-24,460.8304732550205,461.4828293313929,0.1415609674778209,20,FIXED_20D,MAYURUNIQ,2021-08-25,2021-08-26,Exit A: Fixed Holding,Fixed 20 Days
1430,2023-10-16,511.00367286615875,536.0380604529718,4.899062162586447,20,FIXED_20D,MAYURUNIQ,2023-09-13,2023-09-14,Exit A: Fixed Holding,Fixed 20 Days
2135,2026-08-24,755.0146401240136,748.125,-0.9125174212359541,20,FIXED_20D,MAYURUNIQ,2026-08-13,2026-08-14,Exit A: Fixed Holding,Fixed 20 Days
79,2018-04-27,720.7975,932.413125,29.358540366746556,20,FIXED_20D,MUTHOOTCAP,2018-03-27,2018-03-28,Exit A: Fixed Holding,Fixed 20 Days
126,2018-07-04,890.5207377624512,1017.1507621765137,14.219772661581906,20,FIXED_20D,MUTHOOTCAP,2018-06-05,2018-06-06,Exit A: Fixed Holding,Fixed 20 Days
1458,2023-11-28,418.84448776245114,397.005,-5.214223512674582,20,FIXED_20D,MUTHOOTCAP,2023-10-26,2023-10-27,Exit A: Fixed Holding,Fixed 20 Days
72,2018-04-30,32.86350376419906,40.266444568634036,22.526328469271782,20,FIXED_20D,21STCENMGM,2018-03-28,2018-04-02,Exit A: Fixed Holding,Fixed 20 Days
111,2018-06-25,35.44369680404663,32.6995952840919,-7.742142517259758,20,FIXED_20D,21STCENMGM,2018-05-25,2018-05-28,Exit A: Fixed Holding,Fixed 20 Days
987,2022-01-12,52.81366732589637,46.46447370886726,-12.021876037977538,20,FIXED_20D,21STCENMGM,2021-12-14,2021-12-15,Exit A: Fixed Holding,Fixed 20 Days
1555,2024-05-06,42.76547580718994,51.680860691070556,20.847154662971672,20,FIXED_20D,21STCENMGM,2024-04-02,2024-04-03,Exit A: Fixed Holding,Fixed 20 Days
1685,2024-11-11,109.20232530593871,116.32845273971559,6.525618766644829,20,FIXED_20D,21STCENMGM,2024-10-11,2024-10-14,Exit A: Fixed Holding,Fixed 20 Days
80,2018-04-30,4825.7410463463475,5409.590342363809,12.09864537715931,20,FIXED_20D,ABBOTINDIA,2018-03-28,2018-04-02,Exit A: Fixed Holding,Fixed 20 Days
410,2019-09-04,7571.327752531716,8451.065098511815,11.61932721359118,20,FIXED_20D,ABBOTINDIA,2019-08-01,2019-08-02,Exit A: Fixed Holding,Fixed 20 Days
565,2020-04-24,12133.465649022215,14629.104817793062,20.56823038825647,20,FIXED_20D,ABBOTINDIA,2020-03-20,2020-03-23,Exit A: Fixed Holding,Fixed 20 Days
1551,2024-04-16,26348.160565974762,24865.448487746107,-5.6273836441675,20,FIXED_20D,ABBOTINDIA,2024-03-13,2024-03-14,Exit A: Fixed Holding,Fixed 20 Days
1679,2024-10-22,27403.133101925792,28089.287638008624,2.503927319298431,20,FIXED_20D,ABBOTINDIA,2024-09-20,2024-09-23,Exit A: Fixed Holding,Fixed 20 Days
81,2018-05-02,15.689124617576597,15.96,1.7265168645543196,20,FIXED_20D,CELEBRITY,2018-04-02,2018-04-03,Exit A: Fixed Holding,Fixed 20 Days
105,2018-06-05,15.538749999999999,14.463750000000001,-6.918188399967808,20,FIXED_20D,CELEBRITY,2018-05-07,2018-05-08,Exit A: Fixed Holding,Fixed 20 Days
127,2018-07-05,14.3858753824234,12.069750380516053,-16.09999350291313,20,FIXED_20D,CELEBRITY,2018-06-06,2018-06-07,Exit A: Fixed Holding,Fixed 20 Days
81,2018-05-02,57.87151008780524,69.60593035237903,20.27667888183634,20,FIXED_20D,GAEL,2018-04-02,2018-04-03,Exit A: Fixed Holding,Fixed 20 Days
113,2018-06-15,60.97414503637674,51.64972088751528,-15.292422949593758,20,FIXED_20D,GAEL,2018-05-17,2018-05-18,Exit A: Fixed Holding,Fixed 20 Days
135,2018-07-17,53.787166737360145,46.74161254738256,-13.098950209407107,20,FIXED_20D,GAEL,2018-06-18,2018-06-19,Exit A: Fixed Holding,Fixed 20 Days
160,2018-08-23,48.28984215511758,51.73202801616971,7.128177909538547,20,FIXED_20D,GAEL,2018-07-23,2018-07-24,Exit A: Fixed Holding,Fixed 20 Days
755,2021-01-22,57.133155825518884,71.58935429255374,25.302643024276804,20,FIXED_20D,GAEL,2020-12-23,2020-12-24,Exit A: Fixed Holding,Fixed 20 Days
912,2021-09-14,91.66037192007909,88.25820663434801,-3.71170792182417,20,FIXED_20D,GAEL,2021-08-12,2021-08-13,Exit A: Fixed Holding,Fixed 20 Days
1095,2022-06-09,144.93889339131997,150.6365702348666,3.931088964618703,20,FIXED_20D,GAEL,2022-05-11,2022-05-12,Exit A: Fixed Holding,Fixed 20 Days
81,2018-05-02,57.994623470306394,64.03949695587158,10.423161879239036,20,FIXED_20D,GOLDENTOBC,2018-04-02,2018-04-03,Exit A: Fixed Holding,Fixed 20 Days
111,2018-06-13,61.152499999999996,39.900000000000006,-34.753280732594725,20,FIXED_20D,GOLDENTOBC,2018-05-15,2018-05-16,Exit A: Fixed Holding,Fixed 20 Days
812,2021-04-20,45.413249235153195,39.401250000000005,-13.238425649797946,20,FIXED_20D,GOLDENTOBC,2021-03-17,2021-03-18,Exit A: Fixed Holding,Fixed 20 Days
81,2018-05-02,124.78081136127288,126.45454251853498,1.341336972410133,20,FIXED_20D,GTPL,2018-04-02,2018-04-03,Exit A: Fixed Holding,Fixed 20 Days
121,2018-06-27,117.046125292794,98.90157506940007,-15.502051159749936,20,FIXED_20D,GTPL,2018-05-29,2018-05-30,Exit A: Fixed Holding,Fixed 20 Days
779,2021-02-26,117.26006502022277,111.42281148455044,-4.978040507367648,20,FIXED_20D,GTPL,2021-01-28,2021-01-29,Exit A: Fixed Holding,Fixed 20 Days
81,2018-05-02,160.6675463360399,194.3071554911174,20.93740143682751,20,FIXED_20D,INTELLECT,2018-04-02,2018-04-03,Exit A: Fixed Holding,Fixed 20 Days
128,2018-07-06,194.30471702806494,182.55154874830217,-6.048833224190421,20,FIXED_20D,INTELLECT,2018-06-07,2018-06-08,Exit A: Fixed Holding,Fixed 20 Days
159,2018-08-21,184.15011284192104,243.1754079729105,32.05281507574107,20,FIXED_20D,INTELLECT,2018-07-20,2018-07-23,Exit A: Fixed Holding,Fixed 20 Days
889,2021-08-10,701.0593070493097,640.2421408205566,-8.675038704603551,20,FIXED_20D,INTELLECT,2021-07-09,2021-07-12,Exit A: Fixed Holding,Fixed 20 Days
81,2018-05-02,16.586757571501767,18.47520400304114,11.385265766372392,20,FIXED_20D,SAKSOFT,2018-04-02,2018-04-03,Exit A: Fixed Holding,Fixed 20 Days
118,2018-06-22,17.654041647734314,16.547676764237373,-6.266921227292616,20,FIXED_20D,SAKSOFT,2018-05-24,2018-05-25,Exit A: Fixed Holding,Fixed 20 Days
726,2020-12-11,25.58620215375476,25.425167438261806,-0.6293810801823946,20,FIXED_20D,SAKSOFT,2020-11-11,2020-11-12,Exit A: Fixed Holding,Fixed 20 Days
962,2021-11-26,77.88470895932399,82.89344395579826,6.430960664037574,20,FIXED_20D,SAKSOFT,2021-10-26,2021-10-27,Exit A: Fixed Holding,Fixed 20 Days
81,2018-05-02,974.5262623216968,1038.9277515880137,6.608491916152964,20,FIXED_20D,VOLTAMP,2018-04-02,2018-04-03,Exit A: Fixed Holding,Fixed 20 Days
129,2018-07-09,900.7635074574246,824.1377226189089,-8.506759455076773,20,FIXED_20D,VOLTAMP,2018-06-08,2018-06-11,Exit A: Fixed Holding,Fixed 20 Days
1430,2023-10-16,4869.548391392098,4455.635067807245,-8.50003512269285,20,FIXED_20D,VOLTAMP,2023-09-13,2023-09-14,Exit A: Fixed Holding,Fixed 20 Days
84,2018-05-07,65.62326665878295,79.83419317245483,21.655317141652688,20,FIXED_20D,AARVI,2018-04-05,2018-04-06,Exit A: Fixed Holding,Fixed 20 Days
112,2018-06-14,75.16692562103272,63.026993207931525,-16.150630497124226,20,FIXED_20D,AARVI,2018-05-16,2018-05-17,Exit A: Fixed Holding,Fixed 20 Days
911,2021-09-14,60.689010717446735,53.255162167291545,-12.24908506873737,20,FIXED_20D,AARVI,2021-08-12,2021-08-13,Exit A: Fixed Holding,Fixed 20 Days
84,2018-05-07,120.27150668545046,117.15000840771373,-2.595376381124482,20,FIXED_20D,WELCORP,2018-04-05,2018-04-06,Exit A: Fixed Holding,Fixed 20 Days
119,2018-06-25,118.89696699475714,105.52387941756214,-11.247627181090913,20,FIXED_20D,WELCORP,2018-05-25,2018-05-28,Exit A: Fixed Holding,Fixed 20 Days
553,2020-04-03,157.5856499390375,57.61644750619939,-63.43801131099913,20,FIXED_20D,WELCORP,2020-03-03,2020-03-04,Exit A: Fixed Holding,Fixed 20 Days
1097,2022-06-13,173.96262906629173,221.15406385579215,27.127340534453086,20,FIXED_20D,WELCORP,2022-05-13,2022-05-16,Exit A: Fixed Holding,Fixed 20 Days
1531,2024-03-14,531.8115814217549,470.46172236704194,-11.536014106857003,20,FIXED_20D,WELCORP,2024-02-13,2024-02-14,Exit A: Fixed Holding,Fixed 20 Days
88,2018-05-11,445.2724720025923,459.8606002255406,3.2762250397692254,20,FIXED_20D,INFY,2018-04-11,2018-04-12,Exit A: Fixed Holding,Fixed 20 Days
1547,2024-04-09,1493.4912110101072,1369.6665157436287,-8.290955738717138,20,FIXED_20D,INFY,2024-03-06,2024-03-07,Exit A: Fixed Holding,Fixed 20 Days
94,2018-05-21,319.30825145122213,364.32156322814865,14.097133905041847,20,FIXED_20D,PERSISTENT,2018-04-19,2018-04-20,Exit A: Fixed Holding,Fixed 20 Days
191,2018-10-10,393.3134167837279,329.9191255854349,-16.118008817673196,20,FIXED_20D,PERSISTENT,2018-09-06,2018-09-07,Exit A: Fixed Holding,Fixed 20 Days
721,2020-12-04,549.4918550416972,589.0412061181486,7.197440819837119,20,FIXED_20D,PERSISTENT,2020-11-04,2020-11-05,Exit A: Fixed Holding,Fixed 20 Days
1023,2022-02-22,2066.7592472048846,1785.0775702377566,-13.629148017509943,20,FIXED_20D,PERSISTENT,2022-01-21,2022-01-24,Exit A: Fixed Holding,Fixed 20 Days
1309,2023-04-21,2261.793152851913,2094.632972307818,-7.390604235109715,20,FIXED_20D,PERSISTENT,2023-03-17,2023-03-20,Exit A: Fixed Holding,Fixed 20 Days
1556,2024-04-24,3976.5147219188902,3487.5995047038487,-12.295068707280246,20,FIXED_20D,PERSISTENT,2024-03-20,2024-03-21,Exit A: Fixed Holding,Fixed 20 Days
1758,2025-02-12,6090.597471258865,5768.884917609955,-5.282118136472668,20,FIXED_20D,PERSISTENT,2025-01-15,2025-01-16,Exit A: Fixed Holding,Fixed 20 Days
95,2018-05-22,475.64207190424696,558.3236551353499,17.383151767900763,20,FIXED_20D,HEG,2018-04-20,2018-04-23,Exit A: Fixed Holding,Fixed 20 Days
875,2021-07-20,392.6829624586364,407.2899672269651,3.719795907841898,20,FIXED_20D,HEG,2021-06-21,2021-06-22,Exit A: Fixed Holding,Fixed 20 Days
920,2021-09-24,408.9683060057394,416.7401919186864,1.9003638665432185,20,FIXED_20D,HEG,2021-08-25,2021-08-26,Exit A: Fixed Holding,Fixed 20 Days
1606,2024-07-08,420.7874702209018,443.0666677793328,5.294643765589085,20,FIXED_20D,HEG,2024-06-06,2024-06-07,Exit A: Fixed Holding,Fixed 20 Days
1701,2024-11-25,438.10663585586553,410.7180698356016,-6.251575251025092,20,FIXED_20D,HEG,2024-10-23,2024-10-24,Exit A: Fixed Holding,Fixed 20 Days
97,2018-05-24,3512.683176829123,3522.3976506997287,0.27655422882102365,20,FIXED_20D,SANOFI,2018-04-24,2018-04-25,Exit A: Fixed Holding,Fixed 20 Days
103,2018-06-01,872.7405999023471,734.6018228780614,-15.828159826613122,20,FIXED_20D,RML,2018-05-03,2018-05-04,Exit A: Fixed Holding,Fixed 20 Days
1402,2023-09-04,618.5435681390236,645.2113327653047,4.311380151686796,20,FIXED_20D,RML,2023-08-03,2023-08-04,Exit A: Fixed Holding,Fixed 20 Days
2137,2026-08-24,1060.3442010498047,1107.9232012939453,4.487127877630163,20,FIXED_20D,RML,2026-08-07,2026-08-10,Exit A: Fixed Holding,Fixed 20 Days
106,2018-06-06,302.7552016220376,290.90186183077446,-3.9151564457878227,20,FIXED_20D,TVTODAY,2018-05-08,2018-05-09,Exit A: Fixed Holding,Fixed 20 Days
1025,2022-02-24,288.7835815422359,267.69993910510567,-7.300845264309679,20,FIXED_20D,TVTODAY,2022-01-25,2022-01-27,Exit A: Fixed Holding,Fixed 20 Days
1047,2022-03-30,271.9503163986847,275.00739977672447,1.1241330469930406,20,FIXED_20D,TVTODAY,2022-02-25,2022-02-28,Exit A: Fixed Holding,Fixed 20 Days
113,2018-06-15,27.117411110911185,25.7889582089497,-4.898892805541295,20,FIXED_20D,TFCILTD,2018-05-17,2018-05-18,Exit A: Fixed Holding,Fixed 20 Days
139,2018-07-23,25.743161212650676,24.813485266493966,-3.6113511408997025,20,FIXED_20D,TFCILTD,2018-06-22,2018-06-25,Exit A: Fixed Holding,Fixed 20 Days
161,2018-08-24,25.428045701130163,25.36765246592826,-0.23750639711654856,20,FIXED_20D,TFCILTD,2018-07-24,2018-07-25,Exit A: Fixed Holding,Fixed 20 Days
1956,2025-12-03,69.7599861769354,65.690893395909,-5.83298966072868,20,FIXED_20D,TFCILTD,2025-11-03,2025-11-04,Exit A: Fixed Holding,Fixed 20 Days
1979,2026-01-06,64.63394940271478,68.0029784245956,5.21247587841091,20,FIXED_20D,TFCILTD,2025-12-05,2025-12-08,Exit A: Fixed Holding,Fixed 20 Days
114,2018-06-18,24.109040474511172,22.48705853935162,-6.727691783811815,20,FIXED_20D,CANTABIL,2018-05-18,2018-05-21,Exit A: Fixed Holding,Fixed 20 Days
346,2019-05-31,51.560024114415064,41.93163626268241,-18.67413372493122,20,FIXED_20D,CANTABIL,2019-05-02,2019-05-03,Exit A: Fixed Holding,Fixed 20 Days
555,2020-04-08,51.746231277658815,40.595672971404746,-21.548541856937646,20,FIXED_20D,CANTABIL,2020-03-05,2020-03-06,Exit A: Fixed Holding,Fixed 20 Days
116,2018-06-20,165.83510380776474,128.38780263901347,-22.58104605654542,20,FIXED_20D,ACE,2018-05-22,2018-05-23,Exit A: Fixed Holding,Fixed 20 Days
819,2021-04-30,155.4161280966445,145.1550313088469,-6.602337166331164,20,FIXED_20D,ACE,2021-03-26,2021-03-30,Exit A: Fixed Holding,Fixed 20 Days
912,2021-09-14,229.4498333051815,275.38640641318466,20.020312260111723,20,FIXED_20D,ACE,2021-08-12,2021-08-13,Exit A: Fixed Holding,Fixed 20 Days
1431,2023-10-17,708.9364256486765,707.437896716592,-0.21137705411501678,20,FIXED_20D,ACE,2023-09-14,2023-09-15,Exit A: Fixed Holding,Fixed 20 Days
1590,2024-06-13,1386.710772470524,1450.8513657405886,4.6253764334572445,20,FIXED_20D,ACE,2024-05-14,2024-05-15,Exit A: Fixed Holding,Fixed 20 Days
116,2018-06-20,290.72499999999997,272.76638717651366,-6.177182156156611,20,FIXED_20D,ASIANHOTNR,2018-05-22,2018-05-23,Exit A: Fixed Holding,Fixed 20 Days
144,2018-07-30,260.65,224.4375,-13.893151736044496,20,FIXED_20D,ASIANHOTNR,2018-06-29,2018-07-02,Exit A: Fixed Holding,Fixed 20 Days
60,2018-06-20,162.50110006822425,167.34108014061164,2.9784291123908577,20,FIXED_20D,BDL,2018-05-22,2018-05-23,Exit A: Fixed Holding,Fixed 20 Days
991,2022-03-30,205.85606355599825,276.0574567899569,34.10217412170716,20,FIXED_20D,BDL,2022-02-25,2022-02-28,Exit A: Fixed Holding,Fixed 20 Days
1350,2023-09-08,563.8219073737514,585.6431398322035,3.870234939982035,20,FIXED_20D,BDL,2023-08-09,2023-08-10,Exit A: Fixed Holding,Fixed 20 Days
1496,2024-04-18,821.218325454298,920.1864396292166,12.051376729832402,20,FIXED_20D,BDL,2024-03-14,2024-03-15,Exit A: Fixed Holding,Fixed 20 Days
116,2018-06-20,64.31141473993385,62.64426325873407,-2.5923103821327875,20,FIXED_20D,HIRECT,2018-05-22,2018-05-23,Exit A: Fixed Holding,Fixed 20 Days
139,2018-07-23,60.42419209966105,53.80698962700738,-10.951246914049822,20,FIXED_20D,HIRECT,2018-06-22,2018-06-25,Exit A: Fixed Holding,Fixed 20 Days
1496,2024-01-23,267.59122756064306,307.4292744364834,14.887650555290351,20,FIXED_20D,HIRECT,2023-12-21,2023-12-22,Exit A: Fixed Holding,Fixed 20 Days
1679,2024-10-22,429.45367774963375,549.0455144025146,27.84743567211956,20,FIXED_20D,HIRECT,2024-09-20,2024-09-23,Exit A: Fixed Holding,Fixed 20 Days
2126,2026-08-07,1053.5277080121095,1300.6402743530275,23.45572541297391,20,FIXED_20D,HIRECT,2026-07-09,2026-07-10,Exit A: Fixed Holding,Fixed 20 Days
116,2018-06-20,486.5662660820746,472.3989632927959,-2.911690303431139,20,FIXED_20D,MASTEK,2018-05-22,2018-05-23,Exit A: Fixed Holding,Fixed 20 Days
144,2018-07-30,459.81496531130153,510.47239886469094,11.016917102533533,20,FIXED_20D,MASTEK,2018-06-29,2018-07-02,Exit A: Fixed Holding,Fixed 20 Days
962,2021-11-26,2739.400198805063,2495.377317574977,-8.907894557959434,20,FIXED_20D,MASTEK,2021-10-26,2021-10-27,Exit A: Fixed Holding,Fixed 20 Days
116,2018-06-20,379.84199024731544,413.6210988426793,8.89293692184223,20,FIXED_20D,VIPIND,2018-05-22,2018-05-23,Exit A: Fixed Holding,Fixed 20 Days
196,2018-10-17,540.4018336426063,460.19933075347774,-14.841271419920895,20,FIXED_20D,VIPIND,2018-09-14,2018-09-17,Exit A: Fixed Holding,Fixed 20 Days
1087,2022-05-30,668.0605151677992,557.9729573963305,-16.478680489568767,20,FIXED_20D,VIPIND,2022-04-28,2022-04-29,Exit A: Fixed Holding,Fixed 20 Days
116,2018-06-20,2588.2029833510956,2187.135271154551,-15.49599141861969,20,FIXED_20D,VSTTILLERS,2018-05-22,2018-05-23,Exit A: Fixed Holding,Fixed 20 Days
755,2021-01-22,1820.2372973316706,1778.7434355081296,-2.279585298266762,20,FIXED_20D,VSTTILLERS,2020-12-23,2020-12-24,Exit A: Fixed Holding,Fixed 20 Days
1458,2023-11-28,3513.526083120855,4005.6112439642866,14.005450627147232,20,FIXED_20D,VSTTILLERS,2023-10-26,2023-10-27,Exit A: Fixed Holding,Fixed 20 Days
1496,2024-01-23,3822.1162873293283,3403.7730059112896,-10.945331067107658,20,FIXED_20D,VSTTILLERS,2023-12-21,2023-12-22,Exit A: Fixed Holding,Fixed 20 Days
1648,2024-09-06,4049.645361263357,4351.730031968868,7.459533953147717,20,FIXED_20D,VSTTILLERS,2024-08-07,2024-08-08,Exit A: Fixed Holding,Fixed 20 Days
117,2018-06-21,61.9071509394338,57.50721427321747,-7.107315713044132,20,FIXED_20D,ASHOKLEY,2018-05-23,2018-05-24,Exit A: Fixed Holding,Fixed 20 Days
1194,2022-11-02,70.77004948952725,68.10311746990013,-3.768447300608128,20,FIXED_20D,ASHOKLEY,2022-09-30,2022-10-03,Exit A: Fixed Holding,Fixed 20 Days
