date,equity,cash,invested,regime,open_positions,peak,drawdown_pct
2024-11-18,47199505.39,8738723.45,38460781.94,BEAR,6,53214360.3,-11.3
2024-11-19,47636784.45,8738723.45,38898061.0,BEAR,6,53214360.3,-10.48
2024-11-21,47254494.17,8738723.45,38515770.72,BEAR,6,53214360.3,-11.2
2024-11-22,48434823.6,8738723.45,39696100.15,NEUTRAL,6,53214360.3,-8.98
2024-11-25,49395960.17,8738723.45,40657236.73,NEUTRAL,6,53214360.3,-7.18
2024-11-26,49717435.33,8738723.45,40978711.88,NEUTRAL,6,53214360.3,-6.57
2024-11-27,50735318.42,8738723.45,41996594.97,NEUTRAL,6,53214360.3,-4.66
2024-11-28,50750503.37,8738723.45,42011779.93,NEUTRAL,6,53214360.3,-4.63
2024-11-29,50862124.76,8738723.45,42123401.31,NEUTRAL,6,53214360.3,-4.42
2024-12-02,50681801.29,11660984.59,39020816.69,NEUTRAL,5,53214360.3,-4.76
2024-12-03,50653089.68,11660984.59,38992105.08,BULL,5,53214360.3,-4.81
2024-12-04,50769453.58,11660984.59,39108468.99,BULL,5,53214360.3,-4.59
2024-12-05,51092099.79,11660984.59,39431115.19,BULL,5,53214360.3,-3.99
2024-12-06,51173798.91,6543604.7,44630194.21,BULL,6,53214360.3,-3.83
2024-12-09,51886454.97,1354959.21,50531495.77,BULL,7,53214360.3,-2.5
2024-12-10,52540498.55,0.0,52540498.55,BULL,8,53214360.3,-1.27
2024-12-11,52803314.85,0.0,52803314.85,BULL,8,53214360.3,-0.77
2024-12-12,52066199.6,0.0,52066199.6,BULL,8,53214360.3,-2.16
2024-12-13,51681440.45,0.0,51681440.45,BULL,8,53214360.3,-2.88
2024-12-16,52245042.72,0.0,52245042.72,BULL,8,53214360.3,-1.82
2024-12-17,52457365.31,0.0,52457365.31,NEUTRAL,8,53214360.3,-1.42
2024-12-18,52165813.64,0.0,52165813.64,NEUTRAL,8,53214360.3,-1.97
2024-12-19,52139654.57,0.0,52139654.57,NEUTRAL,8,53214360.3,-2.02
2024-12-20,51044806.24,0.0,51044806.24,BEAR,8,53214360.3,-4.08
2024-12-23,50756297.75,0.0,50756297.75,NEUTRAL,8,53214360.3,-4.62
2024-12-24,49902216.33,0.0,49902216.33,NEUTRAL,8,53214360.3,-6.22
2024-12-26,50231147.9,0.0,50231147.9,NEUTRAL,8,53214360.3,-5.61
2024-12-27,50275868.63,0.0,50275868.63,NEUTRAL,8,53214360.3,-5.52
2024-12-30,49838766.35,0.0,49838766.35,BEAR,8,53214360.3,-6.34
2024-12-31,50447161.23,0.0,50447161.23,BEAR,8,53214360.3,-5.2
2025-01-01,50894198.14,0.0,50894198.14,NEUTRAL,8,53214360.3,-4.36
2025-01-02,51764762.35,0.0,51764762.35,NEUTRAL,8,53214360.3,-2.72
2025-01-03,51522179.02,0.0,51522179.02,NEUTRAL,8,53214360.3,-3.18
2025-01-06,50025533.89,0.0,50025533.89,BEAR,8,53214360.3,-5.99
2025-01-07,51092664.86,0.0,51092664.86,NEUTRAL,8,53214360.3,-3.99
2025-01-08,50189954.72,0.0,50189954.72,BEAR,8,53214360.3,-5.68
2025-01-09,49713861.14,0.0,49713861.14,BEAR,8,53214360.3,-6.58
2025-01-10,48424502.37,0.0,48424502.37,BEAR,8,53214360.3,-9.0
2025-01-13,46306460.97,0.0,46306460.97,BEAR,8,53214360.3,-12.98
2025-01-14,46989978.17,0.0,46989978.17,BEAR,8,53214360.3,-11.7
2025-01-15,47393849.47,0.0,47393849.47,BEAR,8,53214360.3,-10.94
2025-01-16,48478920.47,0.0,48478920.47,BEAR,8,53214360.3,-8.9
2025-01-17,48574556.51,0.0,48574556.51,BEAR,8,53214360.3,-8.72
2025-01-20,49758486.27,0.0,49758486.27,BEAR,8,53214360.3,-6.49
2025-01-21,49259686.71,0.0,49259686.71,BEAR,8,53214360.3,-7.43
2025-01-22,49019535.94,0.0,49019535.94,BEAR,8,53214360.3,-7.88
2025-01-23,49045336.8,0.0,49045336.8,BEAR,8,53214360.3,-7.83
2025-01-24,48478815.35,0.0,48478815.35,BEAR,8,53214360.3,-8.9
2025-01-27,46628907.44,0.0,46628907.44,BEAR,8,53214360.3,-12.38
2025-01-28,45599755.64,0.0,45599755.64,BEAR,8,53214360.3,-14.31
2025-01-29,47116825.09,0.0,47116825.09,BEAR,8,53214360.3,-11.46
2025-01-30,46284741.32,0.0,46284741.32,BEAR,8,53214360.3,-13.02
2025-01-31,47371642.23,0.0,47371642.23,BEAR,8,53214360.3,-10.98
2025-02-01,46907956.74,12977734.37,33930222.37,BEAR,6,53214360.3,-11.85
2025-02-03,45929584.08,12977734.37,32951849.71,BEAR,6,53214360.3,-13.69
2025-02-04,46358019.39,12977734.37,33380285.02,BULL,6,53214360.3,-12.88
2025-02-05,46802369.18,12977734.37,33824634.81,BULL,6,53214360.3,-12.05
2025-02-06,47235460.37,12977734.37,34257725.99,BEAR,6,53214360.3,-11.24
2025-02-07,47087567.95,12977734.37,34109833.58,BEAR,6,53214360.3,-11.51
2025-02-10,46862827.97,12977734.37,33885093.59,BEAR,6,53214360.3,-11.94
2025-02-11,46138869.23,12977734.37,33161134.86,BEAR,6,53214360.3,-13.3
2025-02-12,46078839.36,12977734.37,33101104.98,BEAR,6,53214360.3,-13.41
2025-02-13,45851028.17,12977734.37,32873293.79,BEAR,6,53214360.3,-13.84
2025-02-14,44802997.34,12977734.37,31825262.97,BEAR,6,53214360.3,-15.81
2025-02-17,44845428.48,12977734.37,31867694.11,BEAR,6,53214360.3,-15.73
2025-02-18,44519648.16,12977734.37,31541913.78,BEAR,6,53214360.3,-16.34
2025-02-19,45114594.64,12977734.37,32136860.27,BEAR,6,53214360.3,-15.22
2025-02-20,45143289.2,12977734.37,32165554.83,BEAR,6,53214360.3,-15.17
2025-02-21,45103825.54,12977734.37,32126091.17,BEAR,6,53214360.3,-15.24
2025-02-24,45022059.25,12977734.37,32044324.87,BEAR,6,53214360.3,-15.39
2025-02-25,44520879.38,12977734.37,31543145.0,BEAR,6,53214360.3,-16.34
2025-02-27,44019030.83,12977734.37,31041296.46,BEAR,6,53214360.3,-17.28
2025-02-28,43191785.63,12977734.37,30214051.25,BEAR,6,53214360.3,-18.83
2025-03-03,42865050.76,37002520.95,5862529.81,BEAR,1,53214360.3,-19.45
2025-03-04,42863824.21,37002520.95,5861303.26,BEAR,1,53214360.3,-19.45
2025-03-05,42766933.11,37002520.95,5764412.15,BEAR,1,53214360.3,-19.63
2025-03-06,42882221.28,37002520.95,5879700.32,BEAR,1,53214360.3,-19.42
2025-03-07,42914109.59,37002520.95,5911588.63,BEAR,1,53214360.3,-19.36
2025-03-10,42803727.23,37002520.95,5801206.27,BEAR,1,53214360.3,-19.56
2025-03-11,42791462.52,37002520.95,5788941.57,BEAR,1,53214360.3,-19.59
2025-03-12,42889580.17,37002520.95,5887059.22,BEAR,1,53214360.3,-19.4
2025-03-13,42914109.59,37002520.95,5911588.63,BEAR,1,53214360.3,-19.36
2025-03-17,42889580.17,37002520.95,5887059.22,BEAR,1,53214360.3,-19.4
2025-03-18,42889580.17,37002520.95,5887059.22,BEAR,1,53214360.3,-19.4
2025-03-19,43007321.43,37002520.95,6004800.48,BEAR,1,53214360.3,-19.18
2025-03-20,43009774.15,37002520.95,6007253.2,BEAR,1,53214360.3,-19.18
2025-03-21,43012227.24,37002520.95,6009706.29,BEAR,1,53214360.3,-19.17
2025-03-24,43306825.74,37002520.95,6304304.78,BULL,1,53214360.3,-18.62
2025-03-25,43589894.63,37002520.95,6587373.67,BULL,1,53214360.3,-18.09
2025-03-26,43397339.33,37002520.95,6394818.38,BULL,1,53214360.3,-18.45
2025-03-27,43479267.48,37002520.95,6476746.53,BULL,1,53214360.3,-18.29
2025-03-28,43503305.83,37002520.95,6500784.88,BULL,1,53214360.3,-18.25
2025-04-01,43327430.35,37002520.95,6324909.4,BEAR,1,53214360.3,-18.58
2025-04-02,43077230.04,37002520.95,6074709.08,BEAR,1,53214360.3,-19.05
2025-04-03,43105439.09,37002520.95,6102918.13,BEAR,1,53214360.3,-19.0
2025-04-04,43093174.38,37002520.95,6090653.43,BEAR,1,53214360.3,-19.02
2025-04-07,43017133.05,37002520.95,6014612.1,BEAR,1,53214360.3,-19.16
2025-04-08,42779197.81,37002520.95,5776676.86,BEAR,1,53214360.3,-19.61
2025-04-09,42997509.44,32702770.01,10294739.43,BEAR,2,53214360.3,-19.2
2025-04-11,43307676.88,32702770.01,10604906.87,BEAR,2,53214360.3,-18.62
2025-04-15,43103859.21,32702770.01,10401089.2,BEAR,2,53214360.3,-19.0
2025-04-16,43228024.97,32702770.01,10525254.96,BULL,2,53214360.3,-18.77
2025-04-17,43472680.63,32702770.01,10769910.62,BULL,2,53214360.3,-18.31
2025-04-21,43454625.17,32702770.01,10751855.16,BULL,2,53214360.3,-18.34
2025-04-22,43483919.24,32702770.01,10781149.23,BULL,2,53214360.3,-18.29
2025-04-23,43569475.12,32702770.01,10866705.11,BULL,2,53214360.3,-18.12
2025-04-24,43532695.21,32702770.01,10829925.2,BULL,2,53214360.3,-18.19
2025-04-25,43526339.67,32702770.01,10823569.66,BULL,2,53214360.3,-18.21
2025-04-28,43813900.97,32702770.01,11111130.97,BULL,2,53214360.3,-17.67
2025-04-29,43786817.3,32702770.01,11084047.29,BULL,2,53214360.3,-17.72
2025-04-30,43693979.81,32702770.01,10991209.8,BULL,2,53214360.3,-17.89
2025-05-02,43645078.61,28338262.15,15306816.46,BULL,3,53214360.3,-17.98
2025-05-05,43786303.56,28338262.15,15448041.41,BULL,3,53214360.3,-17.72
2025-05-06,43925397.27,28338262.15,15587135.12,BULL,3,53214360.3,-17.46
2025-05-07,43773864.3,28338262.15,15435602.15,BULL,3,53214360.3,-17.74
2025-05-08,43484699.18,28338262.15,15146437.03,BULL,3,53214360.3,-18.28
2025-05-09,43537083.37,23984553.81,19552529.56,BULL,4,53214360.3,-18.19
2025-05-12,44447808.38,23984553.81,20463254.57,BULL,4,53214360.3,-16.47
2025-05-13,44338488.56,23984553.81,20353934.75,BULL,4,53214360.3,-16.68
2025-05-14,44167278.75,23984553.81,20182724.94,BULL,4,53214360.3,-17.0
2025-05-15,44284223.23,23984553.81,20299669.42,BULL,4,53214360.3,-16.78
2025-05-16,44527970.17,23984553.81,20543416.36,BULL,4,53214360.3,-16.32
2025-05-19,44557332.98,23984553.81,20572779.16,BULL,4,53214360.3,-16.27
2025-05-20,44494795.28,23984553.81,20510241.47,BULL,4,53214360.3,-16.39
2025-05-21,44824649.94,23984553.81,20840096.13,BULL,4,53214360.3,-15.77
2025-05-22,44977118.69,23984553.81,20992564.88,BULL,4,53214360.3,-15.48
2025-05-23,45357885.34,23984553.81,21373331.53,BULL,4,53214360.3,-14.76
2025-05-26,45416685.9,23984553.81,21432132.09,BULL,4,53214360.3,-14.65
2025-05-27,46054979.58,23984553.81,22070425.77,BULL,4,53214360.3,-13.45
2025-05-28,46734587.9,23984553.81,22750034.09,BULL,4,53214360.3,-12.18
2025-05-29,46580767.66,19326477.04,27254290.61,BULL,5,53214360.3,-12.47
2025-05-30,46081671.5,19326477.04,26755194.46,BULL,5,53214360.3,-13.4
2025-06-02,46092978.67,19326477.04,26766501.62,BULL,5,53214360.3,-13.38
2025-06-03,45783766.73,19326477.04,26457289.69,BULL,5,53214360.3,-13.96
2025-06-04,46045452.34,19326477.04,26718975.29,BULL,5,53214360.3,-13.47
2025-06-05,45928572.44,19326477.04,26602095.39,BULL,5,53214360.3,-13.69
2025-06-06,45660749.32,14760402.11,30900347.21,BULL,6,53214360.3,-14.19
2025-06-09,45742051.14,5611991.88,40130059.26,BULL,8,53214360.3,-14.04
2025-06-10,45519625.56,5611991.88,39907633.67,BULL,8,53214360.3,-14.46
2025-06-11,45486567.59,5611991.88,39874575.71,BULL,8,53214360.3,-14.52
2025-06-12,44956528.6,5611991.88,39344536.71,BULL,8,53214360.3,-15.52
2025-06-13,44725217.84,5611991.88,39113225.95,BULL,8,53214360.3,-15.95
2025-06-16,44732515.77,5611991.88,39120523.88,BULL,8,53214360.3,-15.94
2025-06-17,44482920.95,5611991.88,38870929.07,BULL,8,53214360.3,-16.41
2025-06-18,44534393.53,5611991.88,38922401.65,BULL,8,53214360.3,-16.31
2025-06-19,44311272.48,5611991.88,38699280.6,BULL,8,53214360.3,-16.73
2025-06-20,44446731.82,5611991.88,38834739.94,BULL,8,53214360.3,-16.48
2025-06-23,44293286.18,0.0,44293286.18,BULL,10,53214360.3,-16.76
2025-06-24,44818519.5,0.0,44818519.5,BULL,10,53214360.3,-15.78
2025-06-25,45511280.24,0.0,45511280.24,BULL,10,53214360.3,-14.48
2025-06-26,45282550.65,0.0,45282550.65,BULL,10,53214360.3,-14.91
2025-06-27,45976816.26,0.0,45976816.26,BULL,10,53214360.3,-13.6
2025-06-30,46549974.73,0.0,46549974.73,BULL,10,53214360.3,-12.52
2025-07-01,46198985.16,0.0,46198985.16,BULL,10,53214360.3,-13.18
2025-07-02,46006720.49,0.0,46006720.49,BULL,10,53214360.3,-13.54
2025-07-03,45742793.74,0.0,45742793.74,BULL,10,53214360.3,-14.04
2025-07-04,45698758.22,0.0,45698758.22,BULL,10,53214360.3,-14.12
2025-07-07,45438315.57,0.0,45438315.57,BULL,10,53214360.3,-14.61
2025-07-08,45643267.17,0.0,45643267.17,BULL,10,53214360.3,-14.23
2025-07-09,45898110.95,0.0,45898110.95,BULL,10,53214360.3,-13.75
2025-07-10,45866392.1,0.0,45866392.1,BULL,10,53214360.3,-13.81
2025-07-11,46313094.09,0.0,46313094.09,BULL,10,53214360.3,-12.97
2025-07-14,46840971.54,0.0,46840971.54,BULL,10,53214360.3,-11.98
2025-07-15,47548678.87,0.0,47548678.87,BULL,10,53214360.3,-10.65
2025-07-16,47762934.67,0.0,47762934.67,BULL,10,53214360.3,-10.24
2025-07-17,48168772.22,0.0,48168772.22,BULL,10,53214360.3,-9.48
2025-07-18,48874186.85,0.0,48874186.85,BULL,10,53214360.3,-8.16
2025-07-21,48436542.7,0.0,48436542.7,BULL,10,53214360.3,-8.98
2025-07-22,48159323.82,0.0,48159323.82,BULL,10,53214360.3,-9.5
2025-07-23,48070086.71,0.0,48070086.71,BULL,10,53214360.3,-9.67
2025-07-24,48167527.51,0.0,48167527.51,BULL,10,53214360.3,-9.48
2025-07-25,47712362.5,0.0,47712362.5,NEUTRAL,10,53214360.3,-10.34
2025-07-28,47467640.36,0.0,47467640.36,NEUTRAL,10,53214360.3,-10.8
2025-07-29,47994046.62,0.0,47994046.62,NEUTRAL,10,53214360.3,-9.81
2025-07-30,47949214.6,0.0,47949214.6,NEUTRAL,10,53214360.3,-9.89
2025-07-31,47936185.62,0.0,47936185.62,NEUTRAL,10,53214360.3,-9.92
2025-08-01,48091197.57,7911466.88,40179730.68,NEUTRAL,8,53214360.3,-9.63
2025-08-04,48703380.75,7911466.88,40791913.87,NEUTRAL,8,53214360.3,-8.48
2025-08-05,48342110.86,7911466.88,40430643.97,NEUTRAL,8,53214360.3,-9.16
2025-08-06,48613335.71,7911466.88,40701868.83,NEUTRAL,8,53214360.3,-8.65
2025-08-07,48523207.69,7911466.88,40611740.81,NEUTRAL,8,53214360.3,-8.82
2025-08-08,48493740.41,7911466.88,40582273.52,NEUTRAL,8,53214360.3,-8.87
2025-08-11,48157071.73,7911466.88,40245604.85,NEUTRAL,8,53214360.3,-9.5
2025-08-12,47833030.33,7911466.88,39921563.45,NEUTRAL,8,53214360.3,-10.11
2025-08-13,48363964.94,7911466.88,40452498.05,NEUTRAL,8,53214360.3,-9.11
2025-08-14,48189462.95,7911466.88,40277996.07,NEUTRAL,8,53214360.3,-9.44
2025-08-18,48732401.48,0.0,48732401.48,BULL,10,53214360.3,-8.42
2025-08-19,48856868.97,0.0,48856868.97,BULL,10,53214360.3,-8.19
2025-08-20,48836428.41,0.0,48836428.41,BULL,10,53214360.3,-8.23
2025-08-21,49056654.01,0.0,49056654.01,BULL,10,53214360.3,-7.81
2025-08-22,48998455.81,0.0,48998455.81,BULL,10,53214360.3,-7.92
2025-08-25,49387232.75,0.0,49387232.75,BULL,10,53214360.3,-7.19
2025-08-26,49062814.39,0.0,49062814.39,NEUTRAL,10,53214360.3,-7.8
2025-08-28,48669003.12,0.0,48669003.12,NEUTRAL,10,53214360.3,-8.54
2025-08-29,48371773.88,0.0,48371773.88,NEUTRAL,10,53214360.3,-9.1
2025-09-01,49032306.27,4421170.86,44611135.41,NEUTRAL,9,53214360.3,-7.86
2025-09-02,49823008.22,4421170.86,45401837.36,NEUTRAL,9,53214360.3,-6.37
2025-09-03,50804391.14,4421170.86,46383220.28,NEUTRAL,9,53214360.3,-4.53
2025-09-04,50847893.14,4421170.86,46426722.28,NEUTRAL,9,53214360.3,-4.45
2025-09-05,50918856.84,4421170.86,46497685.98,NEUTRAL,9,53214360.3,-4.31
2025-09-08,52090655.09,4421170.86,47669484.23,NEUTRAL,9,53214360.3,-2.11
2025-09-09,52480729.69,4421170.86,48059558.83,BULL,9,53214360.3,-1.38
2025-09-10,52616786.89,0.0,52616786.89,BULL,10,53214360.3,-1.12
2025-09-11,52631544.62,0.0,52631544.62,BULL,10,53214360.3,-1.1
2025-09-12,52778977.36,0.0,52778977.36,BULL,10,53214360.3,-0.82
2025-09-15,53929291.61,0.0,53929291.61,BULL,10,53929291.61,0.0
2025-09-16,54325828.21,0.0,54325828.21,BULL,10,54325828.21,0.0
2025-09-17,54174918.55,0.0,54174918.55,BULL,10,54325828.21,-0.28
2025-09-18,54078695.02,0.0,54078695.02,BULL,10,54325828.21,-0.45
2025-09-19,54333497.37,0.0,54333497.37,BULL,10,54333497.37,0.0
2025-09-22,54323149.44,0.0,54323149.44,BULL,10,54333497.37,-0.02
2025-09-23,54665757.29,0.0,54665757.29,BULL,10,54665757.29,0.0
2025-09-24,54687816.41,0.0,54687816.41,BULL,10,54687816.41,0.0
2025-09-25,54511795.59,0.0,54511795.59,NEUTRAL,10,54687816.41,-0.32
2025-09-26,53977239.25,0.0,53977239.25,NEUTRAL,10,54687816.41,-1.3
2025-09-29,54033115.66,0.0,54033115.66,NEUTRAL,10,54687816.41,-1.2
2025-09-30,53865549.78,0.0,53865549.78,NEUTRAL,10,54687816.41,-1.5
2025-10-01,55007727.26,4199500.55,50808226.71,NEUTRAL,9,55007727.26,0.0
2025-10-03,55421798.15,0.0,55421798.15,BULL,10,55421798.15,0.0
2025-10-06,55663829.55,0.0,55663829.55,BULL,10,55663829.55,0.0
2025-10-07,55258910.86,0.0,55258910.86,BULL,10,55663829.55,-0.73
2025-10-08,55991723.8,0.0,55991723.8,BULL,10,55991723.8,0.0
2025-10-09,57603907.18,0.0,57603907.18,BULL,10,57603907.18,0.0
2025-10-10,58086317.75,0.0,58086317.75,BULL,10,58086317.75,0.0
2025-10-13,59480118.9,0.0,59480118.9,BULL,10,59480118.9,0.0
2025-10-14,58758277.19,0.0,58758277.19,BULL,10,59480118.9,-1.21
2025-10-15,59338489.61,0.0,59338489.61,BULL,10,59480118.9,-0.24
2025-10-16,59807088.08,0.0,59807088.08,BULL,10,59807088.08,0.0
2025-10-17,60078322.29,0.0,60078322.29,BULL,10,60078322.29,0.0
2025-10-20,60498636.31,0.0,60498636.31,BULL,10,60498636.31,0.0
2025-10-21,60274329.98,0.0,60274329.98,BULL,10,60498636.31,-0.37
2025-10-23,59398625.49,0.0,59398625.49,BULL,10,60498636.31,-1.82
2025-10-24,59771637.32,0.0,59771637.32,BULL,10,60498636.31,-1.2
2025-10-27,60395488.56,0.0,60395488.56,BULL,10,60498636.31,-0.17
2025-10-28,61341168.81,0.0,61341168.81,BULL,10,61341168.81,0.0
2025-10-29,62094471.2,0.0,62094471.2,BULL,10,62094471.2,0.0
2025-10-30,61681312.44,0.0,61681312.44,BULL,10,62094471.2,-0.67
2025-10-31,61462670.8,0.0,61462670.8,BULL,10,62094471.2,-1.02
2025-11-03,61812716.33,6706857.62,55105858.72,BULL,8,62094471.2,-0.45
2025-11-04,61672054.98,539652.12,61132402.86,BULL,9,62094471.2,-0.68
2025-11-06,61980608.39,539652.12,61440956.27,BULL,9,62094471.2,-0.18
2025-11-07,63617470.78,539652.12,63077818.66,BULL,9,63617470.78,0.0
2025-11-10,64706666.0,0.0,64706666.0,BULL,10,64706666.0,0.0
2025-11-11,64923533.73,0.0,64923533.73,BULL,10,64923533.73,0.0
2025-11-12,67117735.56,0.0,67117735.56,BULL,10,67117735.56,0.0
2025-11-13,68091599.08,0.0,68091599.08,BULL,10,68091599.08,0.0
2025-11-14,70123141.83,0.0,70123141.83,BULL,10,70123141.83,0.0
2025-11-17,69629076.69,0.0,69629076.69,BULL,10,70123141.83,-0.7
2025-11-18,69426784.43,0.0,69426784.43,BULL,10,70123141.83,-0.99
2025-11-19,70035289.81,0.0,70035289.81,BULL,10,70123141.83,-0.13
2025-11-20,69603880.34,0.0,69603880.34,BULL,10,70123141.83,-0.74
2025-11-21,69301620.1,0.0,69301620.1,BULL,10,70123141.83,-1.17
2025-11-24,68885531.12,0.0,68885531.12,BULL,10,70123141.83,-1.76
2025-11-25,69343649.22,0.0,69343649.22,BULL,10,70123141.83,-1.11
2025-11-26,69755373.72,0.0,69755373.72,BULL,10,70123141.83,-0.52
2025-11-27,70701123.39,0.0,70701123.39,BULL,10,70701123.39,0.0
2025-11-28,71092361.37,0.0,71092361.37,BULL,10,71092361.37,0.0
2025-12-01,72188333.5,0.0,72188333.5,BULL,10,72188333.5,0.0
2025-12-02,71998262.55,0.0,71998262.55,BULL,10,72188333.5,-0.26
2025-12-03,72601702.39,0.0,72601702.39,BULL,10,72601702.39,0.0
2025-12-04,72836639.36,0.0,72836639.36,BULL,10,72836639.36,0.0
2025-12-05,73067494.7,0.0,73067494.7,BULL,10,73067494.7,0.0
2025-12-08,73137267.19,0.0,73137267.19,BULL,10,73137267.19,0.0
2025-12-09,74050329.72,0.0,74050329.72,BULL,10,74050329.72,0.0
2025-12-10,74430011.77,0.0,74430011.77,BULL,10,74430011.77,0.0
2025-12-11,74965559.99,0.0,74965559.99,BULL,10,74965559.99,0.0
2025-12-12,75889782.07,0.0,75889782.07,BULL,10,75889782.07,0.0
2025-12-15,76750467.87,0.0,76750467.87,BULL,10,76750467.87,0.0
2025-12-16,76514225.1,0.0,76514225.1,BULL,10,76750467.87,-0.31
2025-12-17,75886978.7,0.0,75886978.7,BULL,10,76750467.87,-1.13
2025-12-18,77190382.64,0.0,77190382.64,BULL,10,77190382.64,0.0
2025-12-19,78198945.21,0.0,78198945.21,BULL,10,78198945.21,0.0
2025-12-22,79967889.8,0.0,79967889.8,BULL,10,79967889.8,0.0
2025-12-23,81569625.15,0.0,81569625.15,BULL,10,81569625.15,0.0
2025-12-24,82493303.74,0.0,82493303.74,BULL,10,82493303.74,0.0
2025-12-26,82011306.67,0.0,82011306.67,BULL,10,82493303.74,-0.58
2025-12-29,83703427.83,0.0,83703427.83,BULL,10,83703427.83,0.0
2025-12-30,86380200.31,0.0,86380200.31,BULL,10,86380200.31,0.0
2025-12-31,88795009.92,0.0,88795009.92,BULL,10,88795009.92,0.0
2026-01-01,90026690.66,0.0,90026690.66,BULL,10,90026690.66,0.0
2026-01-02,83955593.22,0.0,83955593.22,BULL,10,90026690.66,-6.74
2026-01-05,82208126.07,0.0,82208126.07,BULL,10,90026690.66,-8.68
2026-01-06,83501873.68,0.0,83501873.68,BULL,10,90026690.66,-7.25
2026-01-07,83119384.17,0.0,83119384.17,BULL,10,90026690.66,-7.67
2026-01-08,80318813.42,0.0,80318813.42,NEUTRAL,10,90026690.66,-10.78
2026-01-09,80540227.01,0.0,80540227.01,NEUTRAL,10,90026690.66,-10.54
2026-01-12,80441836.58,0.0,80441836.58,NEUTRAL,10,90026690.66,-10.65
2026-01-13,80418173.73,0.0,80418173.73,NEUTRAL,10,90026690.66,-10.67
2026-01-14,81705928.8,0.0,81705928.8,NEUTRAL,10,90026690.66,-9.24
2026-01-15,81705928.8,0.0,81705928.8,NEUTRAL,10,90026690.66,-9.24
2026-01-16,81218727.84,0.0,81218727.84,NEUTRAL,10,90026690.66,-9.78
2026-01-19,79470584.49,0.0,79470584.49,NEUTRAL,10,90026690.66,-11.73
2026-01-20,77267377.89,0.0,77267377.89,NEUTRAL,10,90026690.66,-14.17
2026-01-21,75302515.29,0.0,75302515.29,BEAR,10,90026690.66,-16.36
2026-01-22,77889999.11,0.0,77889999.11,NEUTRAL,10,90026690.66,-13.48
2026-01-23,76325314.96,0.0,76325314.96,BEAR,10,90026690.66,-15.22
2026-01-27,75557237.09,0.0,75557237.09,NEUTRAL,10,90026690.66,-16.07
2026-01-28,75434818.06,0.0,75434818.06,NEUTRAL,10,90026690.66,-16.21
2026-01-29,75247051.92,0.0,75247051.92,NEUTRAL,10,90026690.66,-16.42
2026-01-30,75335423.96,0.0,75335423.96,NEUTRAL,10,90026690.66,-16.32
2026-02-02,74726416.37,8659042.88,66067373.48,BEAR,8,90026690.66,-17.0
2026-02-03,75221460.53,8659042.88,66562417.64,BULL,8,90026690.66,-16.45
2026-02-04,75634901.0,1095552.78,74539348.22,BULL,9,90026690.66,-15.99
2026-02-05,74853594.87,1095552.78,73758042.09,NEUTRAL,9,90026690.66,-16.85
2026-02-06,74693092.89,1095552.78,73597540.11,BULL,9,90026690.66,-17.03
2026-02-09,74913483.62,0.0,74913483.62,BULL,10,90026690.66,-16.79
2026-02-10,76387237.47,0.0,76387237.47,BULL,10,90026690.66,-15.15
2026-02-11,77340523.65,0.0,77340523.65,BULL,10,90026690.66,-14.09
2026-02-12,77342585.48,0.0,77342585.48,BULL,10,90026690.66,-14.09
2026-02-13,75820380.22,0.0,75820380.22,NEUTRAL,10,90026690.66,-15.78
2026-02-16,75861969.24,0.0,75861969.24,NEUTRAL,10,90026690.66,-15.73
2026-02-17,78264972.81,0.0,78264972.81,BULL,10,90026690.66,-13.06
2026-02-18,78217783.57,0.0,78217783.57,BULL,10,90026690.66,-13.12
2026-02-19,77401107.0,0.0,77401107.0,NEUTRAL,10,90026690.66,-14.02
2026-02-20,79022971.8,0.0,79022971.8,NEUTRAL,10,90026690.66,-12.22
2026-02-23,79580398.36,0.0,79580398.36,BULL,10,90026690.66,-11.6
2026-02-24,79634925.44,0.0,79634925.44,NEUTRAL,10,90026690.66,-11.54
2026-02-25,79573650.81,0.0,79573650.81,NEUTRAL,10,90026690.66,-11.61
2026-02-26,79667711.66,0.0,79667711.66,NEUTRAL,10,90026690.66,-11.51
2026-02-27,78487159.78,0.0,78487159.78,BEAR,10,90026690.66,-12.82
2026-03-02,76878201.03,0.0,76878201.03,BEAR,10,90026690.66,-14.61
2026-03-04,75113726.13,0.0,75113726.13,BEAR,10,90026690.66,-16.57
2026-03-05,76710257.93,0.0,76710257.93,BEAR,10,90026690.66,-14.79
2026-03-06,77097623.78,0.0,77097623.78,BEAR,10,90026690.66,-14.36
2026-03-09,80253925.03,0.0,80253925.03,BEAR,10,90026690.66,-10.86
2026-03-10,83227554.44,0.0,83227554.44,BEAR,10,90026690.66,-7.55
2026-03-11,83044468.34,0.0,83044468.34,BEAR,10,90026690.66,-7.76
2026-03-12,81556483.81,0.0,81556483.81,BEAR,10,90026690.66,-9.41
2026-03-13,79102721.77,0.0,79102721.77,BEAR,10,90026690.66,-12.13
2026-03-16,78527505.69,0.0,78527505.69,BEAR,10,90026690.66,-12.77
2026-03-17,76969641.19,0.0,76969641.19,BEAR,10,90026690.66,-14.5
2026-03-18,78184765.39,0.0,78184765.39,BEAR,10,90026690.66,-13.15
2026-03-19,77937906.85,0.0,77937906.85,BEAR,10,90026690.66,-13.43
2026-03-20,79278027.1,0.0,79278027.1,BEAR,10,90026690.66,-11.94
