date,gfs_10_regime,gfs_15_regime,gfs_15_fixed,breakout_relvol_regime,breakout_equal_regime,breakout_relvol_fixed,breakout_equal_fixed,nifty_50
2018-12-05,100000.0,100000.0,100000.0,90205.48762894086,89866.58636818608,87231.13718594584,89146.87025748345,103262.72422420555
2018-12-06,100000.0,100000.0,100000.0,89847.27717392564,89330.0803774226,86436.5177240274,88485.63777749306,101522.19065273096
2018-12-07,100000.0,100000.0,100000.0,89540.74204815246,89079.5570645215,86037.84443275242,88213.134371291,102408.49624883555
2018-12-10,100000.0,100000.0,100000.0,89901.61721977452,88976.18483762145,85115.7501211819,87583.12056702013,100442.9143201139
2018-12-11,100000.0,100000.0,100000.0,89803.53822483282,88897.30301685879,85664.5312500446,87959.44652941191,101024.21130903534
2018-12-12,100000.0,100000.0,100000.0,90060.53991249594,89358.11109686914,87156.92341654726,88978.7473548524,102828.90012197911
2018-12-13,100000.0,100000.0,100000.0,90830.00973474796,89821.65152764328,88160.1265274194,89748.68237521414,103345.55556147853
2018-12-14,100000.0,100000.0,100000.0,90733.42056165563,89776.61414494636,87943.26225142757,89548.29102115158,103478.67301148913
2018-12-17,100000.0,100000.0,100000.0,91110.64610528553,90165.13233221546,88581.3236047398,90009.24388065652,104272.56139240442
2018-12-18,100000.0,100000.0,100000.0,89942.28057578958,89378.95435335496,88379.47486123862,89538.03607322191,104467.44930450014
2018-12-19,100000.0,100000.0,100000.0,89800.09721011037,89430.01474250644,89143.66858009066,89854.15202912272,105028.62997791133
2018-12-20,100000.0,100000.0,100000.0,89345.76983939325,89036.18607924167,88253.5121082075,89112.59915823593,104879.23991563306
2018-12-21,100000.0,100000.0,100000.0,88836.84933375879,88535.99031100117,87552.23603793778,88479.03827551739,102985.95888659045
2018-12-24,100000.0,100000.0,100000.0,88612.07251579573,88396.35888388188,87090.49818910052,87868.65833846484,102119.28329804327
2018-12-26,100000.0,100000.0,100000.0,88328.72221775088,88262.8379963506,86564.82754478714,88044.82193535811,102754.6820467168
2018-12-27,100000.0,100000.0,100000.0,88411.81611130587,88289.16490425286,87087.03083437402,88472.69985709914,103233.031382855
2018-12-28,100000.0,100000.0,100000.0,88997.32688182355,88672.98910273571,87577.41551484268,88986.94230756813,104000.11671390868
2018-12-31,100000.0,100000.0,100000.0,89000.2507214749,88676.27597755296,87356.1522482043,88737.74309950223,104025.48889613987
2019-01-01,100000.0,100000.0,100000.0,89323.01241783603,88948.84284512317,87459.20927832868,88825.42867646535,104025.48889613987
2019-01-02,100000.0,100000.0,100000.0,88543.30583513866,88290.61636484208,86683.47470626324,88092.7720812079,103354.65513144202
2019-01-03,100000.0,100000.0,100000.0,88164.86013484164,88056.50742083194,86775.82378731138,87845.67813456917,102203.07789914591
2019-01-04,100000.0,100000.0,100000.0,87953.76454922205,87838.30411008009,86121.31353895307,87413.66495079848,102730.74073211606
2019-01-07,100000.0,100000.0,100000.0,88282.79315669223,88027.41542578264,86044.89523084115,87434.02431585714,103156.41917613261
2019-01-08,100000.0,100000.0,100000.0,88162.88636759692,88001.32533604422,85776.5543651672,87567.88883804824,103447.07234663134
2019-01-09,100000.0,100000.0,100000.0,88370.56953781183,88233.34492108374,85925.939048451,88146.5329605134,103954.62821616726
2019-01-10,100000.0,100000.0,100000.0,88439.01019003995,88188.71750077381,86409.25103479836,88522.63504510885,103633.32829256436
2019-01-11,100000.0,100000.0,100000.0,88221.15947772237,88070.32602878337,86100.95965604784,88332.4951394544,103378.11949016595
2019-01-14,100000.0,100000.0,100000.0,88744.82109467592,88389.78239151416,86796.12012630304,88475.68731209752,102828.90012197911
2019-01-15,100000.0,100000.0,100000.0,88813.77971522097,88456.07891858154,87062.85948688386,88421.67018699078,104257.71964776715
2019-01-16,100000.0,100000.0,100000.0,89394.37602299498,88816.49355893854,87454.90191870484,88946.96960487727,104291.23748820821
2019-01-17,100000.0,100000.0,100000.0,88161.8406440986,87953.08264359325,86059.82711855957,88033.88617634258,104433.93146405909
2019-01-18,100000.0,100000.0,100000.0,88204.48219860019,87936.35918219955,86270.29285972043,88020.07311706373,104450.69038427962
2019-01-21,100000.0,100000.0,100000.0,88670.08375703492,88240.31413544575,86649.13215771012,88002.7661500825,104976.43604166649
2019-01-22,100000.0,100000.0,100000.0,88770.9202236309,88307.55452325645,86772.75692707708,87705.7942586642,104601.99762214115
2019-01-23,100000.0,100000.0,100000.0,88127.90052889199,87880.64655412508,86259.44559702168,87428.7186484696,103728.13963921374
2019-01-24,100000.0,100000.0,100000.0,88184.90077309476,87918.48529814581,86242.63806516223,87418.7836851115,103903.38819167604
2019-01-25,100000.0,100000.0,100000.0,88676.96407979891,88246.06678834974,86475.11067959397,87578.99275982568,103240.21377723523
2019-01-28,100000.0,100000.0,100000.0,88391.91869491703,88055.91806807191,85995.75274309903,87254.51795444271,102100.60720223948
2019-01-29,100000.0,100000.0,100000.0,88382.6547929327,88050.00168911958,86124.47426992249,87339.327095901,102011.07042646309
2019-01-30,100000.0,100000.0,100000.0,88385.26277170068,88052.89695952598,86396.51069005817,87496.02569208322,102007.23607529656
2019-01-31,100000.0,100000.0,100000.0,88792.02424348664,88323.24917327307,86901.48450771485,87808.84640460671,103722.87442041679
2019-02-01,100000.0,100000.0,100000.0,88849.4736822703,88360.98130098832,87023.10596820834,87892.58860317383,104323.32446101881
2019-02-04,100000.0,100000.0,100000.0,88950.16171421981,88429.2365897945,86823.23944019093,87759.6758521728,104501.44410081801
2019-02-05,100000.0,100000.0,100000.0,88456.51777365195,88101.74284803841,86748.56600352097,87718.48829589138,104713.08158105823
2019-02-06,100000.0,100000.0,100000.0,87674.99605922312,87583.30077372812,85855.93462255968,87119.19660195144,105939.84015244633
2019-02-07,100000.0,100000.0,100000.0,87796.80685370545,87664.0949015939,86074.99191890628,87266.37013557201,106006.3988774516
2019-02-08,100000.0,100000.0,100000.0,86933.29671595228,87082.20341940939,85102.59029921948,86495.18443991995,104801.66444508101
2019-02-11,100000.0,100000.0,100000.0,86752.39666940105,86961.37474389496,84461.88732989902,86061.46031619409,104276.87269944775
2019-02-12,100000.0,100000.0,100000.0,86502.20347159664,86794.11780479504,84118.18916627529,85828.2095114163,103727.18572746012
2019-02-14,100000.0,100000.0,100000.0,86660.0568353503,86898.77204599626,84443.02588008803,86046.67961835774,102909.82363574488
2019-02-15,100000.0,100000.0,100000.0,86192.00866752939,86587.32298013386,84005.20894373885,85748.40951821572,102702.49746254798
2019-02-18,100000.0,100000.0,100000.0,86586.35706174665,86681.86054376475,83729.32280383294,85561.94697420424,101903.3345107597
2019-02-19,100000.0,100000.0,100000.0,86912.51664424906,87312.16489345064,84451.72190588672,86053.88876814937,101552.82805375909
2019-02-20,100000.0,100000.0,100000.0,87462.6191581219,87568.02850033825,84787.53895443908,86285.11671662319,102808.31620266808
2019-02-21,100000.0,100000.0,100000.0,87346.87782432765,87487.60540545997,84773.44377215105,86275.40168477286,103329.27359713482
2019-02-22,100000.0,100000.0,100000.0,88275.51875437028,88211.02272961073,85903.29160666323,87028.51619083805,103346.51882530819
2019-02-25,100000.0,100000.0,100000.0,87538.70471076513,88311.78778242724,85984.8223725272,87086.59593138736,104193.55505422194
2019-02-26,100000.0,100000.0,100000.0,87649.68827862441,88315.49652786249,85778.72000104374,86954.19061243067,103764.52856699168
2019-02-27,100000.0,100000.0,100000.0,88085.13562315155,88486.85792363316,86114.50556147542,87186.71638588494,103490.16671291269
2019-02-28,100000.0,100000.0,100000.0,87957.0730147761,88667.8343168367,86414.45018107838,87401.57728503899,103354.65513144202
2019-03-01,100000.0,100000.0,100000.0,88105.2867747261,88984.81456033122,86947.83061801973,87834.84274117534,104034.58846610336
2019-03-05,100000.0,100000.0,100000.0,88323.02036329375,89125.39207036751,87324.3470253249,88103.20209253879,105221.6007144238
2019-03-06,100000.0,100000.0,100000.0,87788.67821809801,88807.18739953684,86932.41839671343,87790.86385899234,105849.34011284029
2019-03-07,100000.0,100000.0,100000.0,87877.97941101625,88530.93745575851,86409.86838219455,87407.63654102571,105899.13991762506
2019-03-08,100000.0,100000.0,100000.0,88164.66378033116,88615.35820078675,86859.00592331342,87674.57063914074,105680.7969988814
2019-03-11,100000.0,100000.0,100000.0,89732.54122318163,89995.4109370501,87571.24501035633,89034.59191493486,106951.11754035162
2019-03-12,100000.0,100000.0,100000.0,90285.82760551797,90786.50580103508,88055.52441671777,89733.95434665034,108226.23569681804
2019-03-13,100000.0,100000.0,100000.0,89431.33244358489,89898.90578339553,86973.76856527329,88895.70669765452,108614.08499335022
2019-03-14,100000.0,100000.0,100000.0,89544.47318943225,90127.16172252965,86832.25115521326,89046.59183531157,108628.92673798748
2019-03-15,100000.0,100000.0,100000.0,89358.3175466907,90192.14068729343,86790.39346940206,89129.48760784384,109429.52055740618
2019-03-18,100000.0,100000.0,100000.0,89192.40358830892,90114.14908722672,86336.44652399616,88985.21697926856,109768.0563571064
2019-03-19,100000.0,100000.0,100000.0,89723.74272795684,90488.25841184327,86611.6122870445,89403.24744412246,110440.33034151068
2019-03-20,100000.0,100000.0,100000.0,89169.89066761575,89982.30452358282,86293.17634294844,88927.55597002766,110331.63116197768
2019-03-22,100000.0,100000.0,100000.0,89543.51709730907,89985.95992396418,86976.22928584929,88997.32457769339,109717.302640568
2019-03-25,100000.0,100000.0,100000.0,88629.26190257707,88974.44260189853,86422.23389747278,88018.58986227353,108734.26852223078
2019-03-26,100000.0,100000.0,100000.0,88233.71932354373,88828.77720628497,86616.26720532036,88079.48455609412,109969.64035562953
2019-03-27,100000.0,100000.0,100000.0,88351.10484409584,89228.94028388277,86961.81997340014,88264.9407906515,109603.81519811484
2019-03-28,100000.0,100000.0,100000.0,88890.05327194101,89967.98192360046,87809.60056771061,89042.51250667236,110800.40397227557
2019-04-01,100000.0,100000.0,100000.0,88913.28663375991,89877.04520518887,87518.71694177607,88911.31755440132,111749.92025017177
2019-04-02,100000.0,100000.0,100000.0,88246.36588956762,89628.48243715461,86961.86079085832,88566.38016118515,112171.7643430218
2019-04-03,100000.0,100000.0,100000.0,88537.32279563304,89748.17858572758,86962.50060000835,88658.63508516128,111508.58992858099
2019-04-04,100000.0,100000.0,100000.0,88167.16997331606,89215.58592710363,86510.21896158079,88193.03697142002,111068.54669580399
2019-04-05,100000.0,100000.0,100000.0,88564.18224640221,89519.39180770311,87150.72950683023,88561.84420978352,111719.27349706761
2019-04-08,100000.0,100000.0,100000.0,88119.88438570651,89116.67584705251,86757.5178622103,88267.3630354208,111130.79411376594
2019-04-09,100000.0,100000.0,100000.0,88444.38594064456,89629.3030945765,87288.41459305526,88804.40702735318,111776.73265210941
2019-04-10,100000.0,100000.0,100000.0,88605.5373252923,89956.60250349641,87891.77447519434,89245.58681682737,110937.34642137667
2019-04-11,100000.0,100000.0,100000.0,88660.82765807986,89952.74857459293,87841.30724838507,89176.98198900705,111056.09908262681
2019-04-12,100016.13937178734,100010.75958119157,100010.75958119157,89640.16384669597,90728.33794550833,88912.43012139751,89978.64825617505,111503.80166566085
2019-04-15,99966.70884649224,99977.8058976615,99977.8058976615,90149.61318081737,91464.46346055053,89402.4772763081,90580.70211485878,111952.93511632533
2019-04-16,100157.82132633422,100105.21421755616,100105.21421755616,90665.19928431178,92196.18047560798,90005.35169246183,91270.72987878774,112879.95029932722
2019-04-18,100231.61847490957,100154.41231660638,100154.41231660638,89747.40515002432,91125.976491262,89277.46830675418,90386.27272776609,112550.99102546729
2019-04-22,100048.86153698755,100032.5743579917,100032.5743579917,89023.79991358858,90473.44583545369,88357.70259893741,89514.1556293793,111034.55189948612
2019-04-23,99962.87926094205,99975.25284062803,99975.25284062803,89575.83411618003,90935.68815662166,88806.5033652281,90015.98608137242,110857.38617144056
2019-04-24,100095.50839483435,100063.67226322292,100063.67226322292,89884.58761282061,91350.99517840668,89068.87943977563,90389.21908159838,112295.7822230689
2019-04-25,100080.88914719824,100053.92609813216,100053.92609813216,90121.68452931067,91666.22604158906,89361.14083166001,90652.92798171283,111487.99665719396
2019-04-26,100086.45739000983,100057.63826000656,100057.63826000656,89586.810153919,91177.52833241672,89049.99807770022,90263.58212985349,112568.71320951747
2019-04-30,100186.71209015421,100124.47472676948,100124.47472676948,89233.42409275097,90534.86621067407,88878.56858948631,89748.44361297892,112506.4657915555
2019-05-02,100001.86785560349,100001.245237069,100001.245237069,89486.88558343065,90840.46287814036,89047.16603593847,90066.82966157986,112282.37134606206
2019-05-03,99550.55523782219,99700.38611290716,99700.38611290716,88925.9702840451,90363.72829211943,88347.70091926387,89429.93295855263,112162.66477305832
2019-05-06,98910.47097653558,99273.67908628158,99273.67908628158,87516.5271181032,89147.27587470958,86815.54155256704,88097.31655128457,111070.94082726407
2019-05-07,98546.78301154546,99031.22695092563,99031.22695092563,87352.42638837965,89022.65035552316,86674.16553413114,87986.2490231964,110109.94020002034
2019-05-08,98410.79636063061,98940.5733487067,98940.5733487067,86426.79706139708,87877.68793338523,85584.66573179573,86997.42984037178,108784.06832701554
2019-05-09,97874.79889565021,98583.25257364917,98583.25257364917,86256.20844259014,87580.70508250834,85412.6277250473,86687.8313750352,108231.9778714918
2019-05-10,97653.16334370797,98435.09997916507,98435.09997916507,86016.58355038593,87489.28825378534,85146.98408174388,86590.829209391,108012.68104099455
2019-05-13,96402.527589432,97595.43014611951,97595.43014611951,85457.49417246936,87033.58151137107,84626.2531496949,86151.09673980782,106761.02724325207
2019-05-14,96530.31847311195,97681.65271948383,97681.65271948383,85721.92371345285,87127.03147209916,84926.14351770637,86253.91418268628,107468.24993572786
2019-05-15,96682.05684333514,97701.91303889039,97701.91303889039,86040.83879070282,87389.74509564208,85226.80143076774,86515.62624915919,106845.29880023153
2019-05-16,97902.74860740991,98542.68593461823,98542.68593461823,86431.76440910342,87634.10571313815,85644.31079698875,86755.94899554794,107803.90529601517
2019-05-17,98615.45016744404,99132.73888535365,99132.73888535365,86373.46919833764,87609.05837188568,85587.6594903045,86731.62201295412,109240.87048001308
2019-05-20,100553.44424697445,100431.62520075814,100431.62520075814,86688.24482053771,87877.18627443106,85891.6033423573,86998.65778865443,113273.54177053316
2019-05-21,100324.22053111796,100278.43079102284,100278.43079102284,86657.47077038707,87826.41667912054,85865.50456521526,86947.4814238261,112132.49497583095
2019-05-22,99994.32562166249,100057.05184581161,100057.05184581161,86665.49701753259,87871.29799536208,85867.55283283518,86993.19227717214,112408.30640169243
2019-05-23,100892.48672382347,100660.14077584329,100660.14077584329,86461.45562694683,87688.95005902613,85671.86718488514,86811.32602818022,111634.03867625854
2019-05-24,101240.28454886541,100891.69963076944,100891.69963076944,86577.22410826513,87838.78349616243,85775.4182594794,86962.26021028848,113425.32596427151
2019-05-27,100785.18593422572,100585.02188948443,100585.02188948443,86976.88811004919,88543.30424588207,86117.24822872983,87672.22200773339,114197.67651412215
2019-05-28,100420.79021568838,100338.0491259029,100338.0491259029,87429.54448933035,88807.08588388287,86566.81991019544,87933.1363052402,114235.98261748336
2019-05-29,100924.48674767006,100671.58811156522,100671.58811156522,88259.42475516243,89396.50250923698,87408.29564201093,88514.61410600388,113588.12690355662
2019-05-30,100860.71052394896,100633.23153054107,100633.23153054107,87429.65316872999,88984.9492590243,86582.88703418433,88107.74019522738,114400.22377647492
2019-05-31,101356.76052317303,100965.47500595228,100965.47500595228,88191.69022469723,89289.19342327627,87364.4381679227,88412.22189437563,114179.00041831836
2019-06-03,102223.26305023633,101548.04306464171,101548.04306464171,88145.3930177648,89506.40396967363,87295.8687405238,88633.38497379753,115766.30957634815
2019-06-04,101623.14481729257,101147.4199699728,101147.4199699728,87100.96603829153,88646.0706654989,86263.5572473132,87779.58319810226,115125.64560887766
