symbol,sector,entry_date,exit_date,sim_entry_price,raw_entry_price,sim_exit_price,raw_exit_price,return_pct,holding_days,exit_reason,max_favorable_pct,max_adverse_pct,gap_down,strategy
BAJAJCON,FMCG,2023-09-27,2024-03-27,225.39982244746267,224.83772812714483,214.4625,215.0,-4.85240952220004,121,FIXED_120D,12.280699359687945,-12.390354961625919,False,Fixed 120D Benchmark
ACE,Capital Goods,2023-09-28,2024-03-28,706.9388309303432,705.1758912023374,1410.6521127654369,1414.187581719736,99.54373010024011,121,FIXED_120D,110.42667986233059,-7.134783178846696,False,Fixed 120D Benchmark
APLAPOLLO,Metals & Mining,2023-09-28,2024-03-28,1627.1365710235652,1623.0788738389679,1460.584789241533,1464.2454027484039,-10.235882147081323,121,FIXED_120D,9.379207569574497,-20.183489680098745,False,Fixed 120D Benchmark
ADANIPOWER,Power,2023-10-18,2024-04-19,67.5685015296936,67.4000015258789,113.91449695587158,114.19999694824219,68.59112512035036,121,FIXED_120D,91.95845987204578,-14.139469403921304,False,Fixed 120D Benchmark
LINCOLN,Healthcare,2023-10-18,2024-04-19,497.9712174354152,496.7293939505389,567.5043665559085,568.9266832640686,13.963286769583519,121,FIXED_120D,51.18118036963642,-5.505503488586836,False,Fixed 120D Benchmark
ENGINERSIN,Capital Goods,2023-10-20,2024-04-23,134.1439368171557,133.80941328394584,202.0447079583896,202.55108567257102,50.617845839566925,121,FIXED_120D,95.08544463126776,-17.058414565770732,False,Fixed 120D Benchmark
ANDHRAPAP,Paper,2023-11-03,2024-05-07,107.0573078709556,106.79033204085347,100.18954172623891,100.44064333457534,-6.415037218192456,121,FIXED_120D,15.495492605422656,-14.234229100484205,False,Fixed 120D Benchmark
ESCORTS,Automobile & Ancillaries,2023-11-06,2024-05-08,3015.9078432723118,3008.3868760821065,3307.926881526384,3316.2174250891067,9.682624716318474,121,FIXED_120D,15.235640393179164,-14.512585101038427,False,Fixed 120D Benchmark
HATSUN,FMCG,2023-11-06,2024-05-08,1098.366580423473,1095.6275116443621,1007.0187060501327,1009.5425624562733,-8.316701910041841,121,FIXED_120D,7.133940192477868,-12.946428720213651,False,Fixed 120D Benchmark
GENUSPOWER,Capital Goods,2023-11-15,2024-05-16,243.404170315869,242.79717737243791,305.97650093208574,306.74335933041175,25.70717277974972,121,FIXED_120D,40.44508869233656,-16.496530144136816,False,Fixed 120D Benchmark
GREENLAM,Construction Materials,2024-01-19,2024-07-23,265.0108169426675,264.3499420874489,272.17978245071345,272.8619372939483,2.705159582069779,121,FIXED_120D,24.471185368683955,-18.962109522369076,False,Fixed 120D Benchmark
CHEMBOND,Chemicals,2024-02-05,2024-08-05,520.2424149295254,518.9450522987785,586.4971071442022,587.9670247059671,12.73534996635214,121,FIXED_120D,39.541882205139835,-18.137435725061362,False,Fixed 120D Benchmark
ABBOTINDIA,Healthcare,2024-03-14,2024-09-12,26348.160565974762,26282.45442990001,28553.834766866887,28625.398262523195,8.371264458364001,121,FIXED_120D,11.912974690789941,-8.913463556478133,False,Fixed 120D Benchmark
BPCL,Oil & Gas,2024-03-21,2024-09-19,256.6018441630588,255.96193931477185,310.27872184118763,311.0563627480578,20.9183522640701,121,FIXED_120D,32.0425383837086,-6.933791086778308,False,Fixed 120D Benchmark
REMSONSIND,Automobile & Ancillaries,2024-03-26,2024-09-23,163.990556211928,163.581602206412,198.05792986232032,198.55431565144895,20.773985061899797,121,FIXED_120D,30.546770263252547,-2.6245610661646674,False,Fixed 120D Benchmark
DHANBANK,Diversified / Other,2024-04-01,2024-09-26,42.606249999999996,42.5,37.59577363014221,37.689998626708984,-11.75995627368704,121,FIXED_120D,16.235297707950366,-14.070587158203123,False,Fixed 120D Benchmark
DRREDDY,Healthcare,2024-04-01,2024-09-26,1223.2076620085124,1220.1572688364215,1322.7716143215737,1326.0868314000738,8.139578863459437,121,FIXED_120D,15.036827205505265,-9.895415649749811,False,Fixed 120D Benchmark
JBMA,Automobile & Ancillaries,2024-04-01,2024-09-26,912.3460262047093,910.0708490820044,926.7602532462378,929.0829606478574,1.5799079107617224,121,FIXED_120D,28.220936884508273,-8.168866092060506,False,Fixed 120D Benchmark
ICICIBANK,Banks,2024-04-22,2024-10-16,1055.160376274957,1052.5290536408547,1225.5111637851123,1228.5826203359522,16.14453985767988,121,FIXED_120D,27.370964144532383,-2.572315369412122,False,Fixed 120D Benchmark
PERSISTENT,Software & IT Services,2024-04-22,2024-10-16,3832.880222631408,3823.321917836816,5543.123970805382,5557.016512085595,44.62032854759628,121,FIXED_120D,46.892930059093764,-16.742648739056524,False,Fixed 120D Benchmark
LUPIN,Healthcare,2024-04-23,2024-10-17,1577.6718585914305,1573.7375148044196,2172.1252015842833,2177.5691243952715,37.6791498026459,121,FIXED_120D,44.952318111660375,-6.785274346459567,False,Fixed 120D Benchmark
AMBUJACEM,Construction Materials,2024-05-09,2024-11-01,590.5955800608991,589.122773128079,576.5180393159961,577.9629466827029,-2.383617693761167,121,FIXED_120D,18.973876286804504,-13.028520514465983,False,Fixed 120D Benchmark
GULFOILLUB,Automobile & Ancillaries,2024-05-09,2024-11-01,898.4632925459911,896.2227357067243,1125.0142522434755,1127.8338368355644,25.215382929613416,121,FIXED_120D,57.17032166208096,-11.822422579010764,False,Fixed 120D Benchmark
IBREALEST,Diversified / Other,2024-05-09,2024-11-01,121.80375,121.5,110.72250000000001,111.0,-9.097626304608834,121,FIXED_120D,35.27572066695602,-12.995885527182999,False,Fixed 120D Benchmark
SIMPLEXINF,Infrastructure,2024-05-27,2024-11-19,124.1095030593872,123.80000305175781,243.39000000000001,244.0,96.1090762594838,121,FIXED_120D,148.66720396994734,-11.914377735381297,False,Fixed 120D Benchmark
ASAL,Diversified / Other,2024-07-23,2025-01-15,962.149375,959.75,632.4150000000001,634.0,-34.27060117354438,121,FIXED_120D,11.476949665440218,-39.03620988945689,False,Fixed 120D Benchmark
CARBORUNIV,Manufacturing,2024-08-07,2025-01-30,1657.1480672885414,1653.015528467373,1138.589765884968,1141.4433743207699,-31.292212907205613,121,FIXED_120D,4.767623138256598e-07,-33.69525156132731,False,Fixed 120D Benchmark
ASHOKLEY,Automobile & Ancillaries,2024-09-13,2025-03-07,118.20908059846009,117.91429486130683,100.71087155225982,100.96327975163891,-14.802762154659904,121,FIXED_120D,0.22177542409588563,-20.508002367914948,False,Fixed 120D Benchmark
MARINE,Electricals,2024-09-19,2025-03-13,245.81785609445708,245.20484398449585,168.46309095293086,168.8853042134645,-31.46832633338164,121,FIXED_120D,35.592311438115956,-43.44212566013182,False,Fixed 120D Benchmark
ABBOTINDIA,Healthcare,2024-09-23,2025-03-18,27403.133101925792,27334.796111646676,29008.531289062503,29081.234375,5.858447576652791,121,FIXED_120D,12.46260250586657,-10.7144506486863,False,Fixed 120D Benchmark
CROMPTON,Consumer Durables,2024-09-26,2025-03-21,437.80524676687935,436.7134631091066,349.25939048613577,350.13472730439673,-20.224941782822466,121,FIXED_120D,0.1681998028552277,-29.098449952002813,False,Fixed 120D Benchmark
RPPINFRA,Infrastructure,2024-09-26,2025-03-21,209.45560472644672,208.9332715475778,142.0712495000637,142.42731779455005,-32.171187452533616,121,FIXED_120D,21.745349557469986,-44.9928476923277,False,Fixed 120D Benchmark
ARCHIDPLY,Construction Materials,2024-09-27,2025-03-24,124.1896972465515,123.87999725341797,87.78,88.0,-29.31780820293652,121,FIXED_120D,14.384888674456722,-35.82499050482784,False,Fixed 120D Benchmark
IGL,Industrial Gases & Fuels,2024-10-16,2025-04-11,252.80870739731785,252.17826174296047,175.46968327138143,175.9094569136656,-30.591914701889316,121,FIXED_120D,0.23845859803344488,-40.86870667735983,False,Fixed 120D Benchmark
MARICO,FMCG,2024-10-21,2025-04-17,653.7049118228892,652.0747250103634,705.9136929066611,707.6829001570537,7.986597643604217,121,FIXED_120D,10.7953849902063,-12.8552067286367,False,Fixed 120D Benchmark
MINDACORP,Automobile & Ancillaries,2024-10-21,2025-04-17,538.7015031425392,537.3581078728571,504.12453986114684,505.3880098858615,-6.418575608140334,121,FIXED_120D,10.888884916701883,-15.912479064759316,False,Fixed 120D Benchmark
MAHSCOOTER,Automobile & Ancillaries,2024-11-01,2025-05-02,10533.011695867026,10506.74483378257,11118.18238270427,11146.047501457913,5.555587554002764,121,FIXED_120D,19.394339798344213,-17.543690286501086,False,Fixed 120D Benchmark
SYMPHONY,Consumer Durables,2024-11-01,2025-05-02,1528.7781078534026,1524.9656936193544,1134.428843496847,1137.2720235557363,-25.79506223504676,121,FIXED_120D,5.534171335913566,-38.93695849141912,False,Fixed 120D Benchmark
GREENPLY,Diversified / Other,2024-11-04,2025-05-05,352.5089941707677,351.6299193723369,282.0024764185219,282.70924954237785,-20.001338666011453,121,FIXED_120D,6.278351643080474,-30.527201984006535,False,Fixed 120D Benchmark
INDIACEM,Construction Materials,2024-11-19,2025-05-19,358.2934938812256,357.3999938964844,318.20250000000004,319.0,-11.189428378098238,121,FIXED_120D,6.883046033470458,-33.17011466634356,False,Fixed 120D Benchmark
INDRAMEDCO,Healthcare,2025-01-15,2025-07-11,475.05762380046576,473.87294144684864,484.2497593817854,485.4634179266019,1.9349517028655294,121,FIXED_120D,9.522314107548741,-35.76879001030205,False,Fixed 120D Benchmark
BANARISUG,Diversified / Other,2025-01-30,2025-07-28,3558.0438777559543,3549.1709503800043,3748.082987234972,3757.4766789323025,5.341112026951014,121,FIXED_120D,24.796412411452728,-15.74557484526719,False,Fixed 120D Benchmark
SRF,Diversified,2025-04-09,2025-10-06,2753.50591898726,2746.6393206855464,2901.2234525839244,2908.4946893071924,5.364707320149687,121,FIXED_120D,20.446999741027103,-2.012281894751594,False,Fixed 120D Benchmark
AXISCADES,Aviation,2025-04-15,2025-10-08,810.7217622375488,808.7000122070312,1714.7025,1719.0,111.50320367218376,121,FIXED_120D,120.00740995616444,-9.10721198248328,False,Fixed 120D Benchmark
NORBTEAEXP,Agri,2025-05-02,2025-10-24,40.0498757648468,39.95000076293945,57.296398630142214,57.439998626708984,43.062612644689644,121,FIXED_120D,43.77971847248257,-23.654569668258844,False,Fixed 120D Benchmark
RAMANEWS,Paper,2025-05-09,2025-10-31,31.077499999999997,31.0,29.256674923896792,29.329999923706055,-5.858981823194289,121,FIXED_120D,44.45160896547379,-6.451612903225806,False,Fixed 120D Benchmark
HCG,Healthcare,2025-05-29,2025-11-21,553.2797744750976,551.9000244140625,737.4517378234864,739.2999877929688,33.287311744427065,121,FIXED_120D,45.796337890787,-5.761921982497873,False,Fixed 120D Benchmark
PANACEABIO,Healthcare,2025-06-06,2025-12-01,472.47823776245116,471.29998779296875,366.6311128234864,367.54998779296875,-22.402539731826074,121,FIXED_120D,0.8275036102431836,-27.540842595987268,False,Fixed 120D Benchmark
CHOLAFIN,Finance,2025-06-09,2025-12-02,1621.4694933547537,1617.4259285334201,1708.7629498552465,1713.045563764658,5.383601532945661,121,FIXED_120D,10.049497521638376,-13.294329942674707,False,Fixed 120D Benchmark
ADANIPORTS,Infrastructure,2025-06-23,2025-12-16,1338.7105549964222,1335.3721246847103,1502.4863766318688,1506.25200664849,12.233848536129928,121,FIXED_120D,15.510818016421654,-3.7658437429284555,False,Fixed 120D Benchmark
CUPID,Miscellaneous,2025-06-23,2025-12-16,18.2455007648468,18.200000762939453,82.57304878234864,82.77999877929688,352.5666346272079,121,FIXED_120D,365.9340631701265,-0.12088607449013535,False,Fixed 120D Benchmark
AXISBANK,Banks,2025-07-07,2025-12-31,1179.6342628674286,1176.6925315385822,1241.9271624937194,1245.0397618984655,5.280696024789127,121,FIXED_120D,10.733690384692833,-11.472484722104964,False,Fixed 120D Benchmark
BSE,Unclassified,2025-07-10,2026-01-05,2534.2600135868765,2527.940163178929,2646.3781175523595,2653.0106441627663,4.424096318625022,121,FIXED_120D,16.783712283786567,-20.243830356210584,False,Fixed 120D Benchmark
KITEX,Textiles,2025-07-24,2026-01-19,268.80077725315704,268.1304511253437,153.57510669708253,153.9600067138672,-42.86656896365845,121,FIXED_120D,0.0,-45.131187263615615,False,Fixed 120D Benchmark
CANBK,Banks,2025-07-25,2026-01-20,110.49951573320338,110.2239558435944,152.08916566785703,152.47034152166117,37.63785719665069,121,FIXED_120D,39.7330150059378,-9.054976871538264,False,Fixed 120D Benchmark
LUMAXTECH,Automobile & Ancillaries,2025-07-29,2026-01-23,1033.2791716907147,1030.7024156515859,1391.280435953194,1394.7673543390415,34.64709964846147,121,FIXED_120D,64.7015777330694,-7.731916455068458,False,Fixed 120D Benchmark
MCX,Finance,2025-07-30,2026-01-23,1575.5267003800402,1571.5977061147535,2331.1575000000003,2337.0,47.96052008751682,121,FIXED_120D,59.010158278859834,-7.050001209313189,False,Fixed 120D Benchmark
BIL,Textiles,2025-10-06,2026-04-02,847.1125,845.0,692.265,694.0,-18.279449305729756,121,FIXED_120D,15.976331360946746,-28.757396449704142,False,Fixed 120D Benchmark
HDFCAMC,Finance,2025-10-13,2026-04-10,2723.1288922874946,2716.338047169571,2473.4651689851335,2479.6643298096574,-9.16826684221464,121,FIXED_120D,6.899034829285674,-20.540392200298598,False,Fixed 120D Benchmark
APOLLO,Aviation,2025-10-30,2026-04-29,287.3165061187744,286.6000061035156,306.6314939117432,307.3999938964844,6.722547219401355,121,FIXED_120D,8.981154810261275,-37.36915695138984,False,Fixed 120D Benchmark
TFCILTD,Finance,2025-11-04,2026-05-04,69.7599861769354,69.5860211241251,71.83329599794084,72.01332932124394,2.972061685543929,121,FIXED_120D,15.01072158932773,-27.090775604671215,False,Fixed 120D Benchmark
VASWANI,Metals & Mining,2025-11-21,2026-05-22,60.15,60.0,54.762751522064214,54.900001525878906,-8.956356571796816,121,FIXED_120D,10.0,-18.16666920979818,False,Fixed 120D Benchmark
NAM-INDIA,Finance,2025-12-05,2026-06-03,827.0056490719096,824.9432908447976,1079.7753857850958,1082.4815897594945,30.56445104055237,121,FIXED_120D,34.90017147807948,-4.574618171098955,False,Fixed 120D Benchmark
HINDPETRO,Oil & Gas,2025-12-08,2026-06-04,430.73834839977354,429.6641879299487,363.13471643605897,364.0448285073273,-15.694825458394249,121,FIXED_120D,12.538743312599362,-30.013276320679804,False,Fixed 120D Benchmark
RADICO,Alcohol,2025-12-19,2026-06-18,3150.8839691727458,3143.026403164834,3578.073762871967,3587.0413662876863,13.557776099618756,121,FIXED_120D,18.571432605548978,-20.634919709771165,False,Fixed 120D Benchmark
ALKEM,Healthcare,2025-12-22,2026-06-19,5514.979879314699,5501.22681228399,5327.090781863817,5340.441886580267,-3.4068863633683764,121,FIXED_120D,6.804066141784938,-7.912661076024148,False,Fixed 120D Benchmark
SOUTHBANK,Banks,2025-12-31,2026-06-26,37.614903619703234,37.5211008675344,44.8554643535614,44.9678840637207,19.24918060953227,121,FIXED_120D,31.40670114794351,-11.902878531265424,False,Fixed 120D Benchmark
LUMAXIND,Automobile & Ancillaries,2026-01-05,2026-07-02,5383.496634289699,5370.071455650573,5256.3605177714235,5269.534353655562,-2.3615899693982003,121,FIXED_120D,27.90740451642435,-16.864334608840036,False,Fixed 120D Benchmark
FEDERALBNK,Banks,2026-01-19,2026-07-15,271.2021146455953,270.52580014523227,326.56307721851294,327.38153104612826,20.413175113056504,121,FIXED_120D,23.96388837344933,-6.686319531783326,False,Fixed 120D Benchmark
GPPL,Logistics,2026-01-21,2026-07-17,177.18185550689697,176.74000549316406,150.6225,151.0,-14.989884506465797,121,FIXED_120D,4.605634908143802,-19.910603908387525,False,Fixed 120D Benchmark
BHARATFORG,Metals & Mining,2026-01-23,2026-07-21,1432.598002710363,1429.0254391125816,2202.5798474121093,2208.10009765625,53.74723706475933,121,FIXED_120D,56.13650538974729,-3.526127980259769,False,Fixed 120D Benchmark
CUPID,Miscellaneous,2026-01-23,2026-07-21,85.0120030593872,84.80000305175781,207.22065547943117,207.74000549316406,143.75458526094505,121,FIXED_120D,166.50942437120025,-12.323118162222874,False,Fixed 120D Benchmark
OIL,Oil & Gas,2026-05-11,2026-08-24,458.1425,457.0,475.8075,477.0,3.855787227773023,75,END_OF_BACKTEST,16.192560175054705,-11.575491005795268,False,Fixed 120D Benchmark
LUPIN,Healthcare,2026-05-15,2026-08-24,2257.3027141097346,2251.6735302840248,2182.53,2188.0,-3.312480583235564,71,END_OF_BACKTEST,12.081077351099696,-3.1697970640928905,False,Fixed 120D Benchmark
TITAN,Diamond  &  Jewellery,2026-05-15,2026-08-24,4151.764388333205,4141.410861180254,5066.302500000001,5079.0,22.02769777198153,71,END_OF_BACKTEST,24.788391522380373,-4.625755061439472,False,Fixed 120D Benchmark
POWERGRID,Power,2026-05-18,2026-08-24,297.04073776245116,296.29998779296875,270.72149391174315,271.3999938964844,-8.860482925327226,70,END_OF_BACKTEST,2.767469640518776,-11.559230985838319,False,Fixed 120D Benchmark
UNIVPHOTO,FMCG,2026-05-25,2026-08-24,432.5286372375488,431.45001220703125,447.97725608825687,449.1000061035156,3.571698500560442,65,END_OF_BACKTEST,15.424727294024212,-21.856533930354143,False,Fixed 120D Benchmark
MCX,Finance,2026-06-05,2026-08-24,2917.2749999999996,2910.0,3259.8300000000004,3268.0,11.742293750160709,56,END_OF_BACKTEST,13.0481082876933,-11.83848797250859,False,Fixed 120D Benchmark
INGERRAND,Capital Goods,2026-06-08,2026-08-24,3932.105971584909,3922.3002210323284,4641.6665551757815,4653.2998046875,18.04530673177332,55,END_OF_BACKTEST,21.579173611993514,-1.4898481056847146,False,Fixed 120D Benchmark
AUROPHARMA,Healthcare,2026-06-18,2026-08-24,1432.9735244750975,1429.4000244140625,1603.98,1608.0,11.933680043917258,47,END_OF_BACKTEST,17.69973385188022,-0.930463733102071,False,Fixed 120D Benchmark
SAIL,Metals & Mining,2026-06-19,2026-08-24,181.85349388122557,181.39999389648438,179.20086891174319,179.64999389648438,-1.4586604375140049,46,END_OF_BACKTEST,1.3561228206385643,-12.89415665746709,False,Fixed 120D Benchmark
ARIHANT,Real Estate,2026-07-03,2026-08-24,795.985,794.0,1004.6820121765137,1007.2000122070312,26.21871168131481,35,END_OF_BACKTEST,54.28211586901763,-3.7783375314861463,False,Fixed 120D Benchmark
BHEL,Capital Goods,2026-07-09,2026-08-24,379.72506980615975,378.77812449492245,410.3714939117432,411.3999938964844,8.070687595429945,32,END_OF_BACKTEST,17.87903554234568,-0.1842137386924229,False,Fixed 120D Benchmark
ADANIPOWER,Power,2026-07-15,2026-08-24,228.11887805938719,227.5500030517578,203.1907469558716,203.6999969482422,-10.92769319031367,28,END_OF_BACKTEST,0.37354024756186277,-11.32937747024905,False,Fixed 120D Benchmark
STLTECH,Electricals,2026-07-22,2026-08-24,532.3275,531.0,656.85375,658.5,23.392789213407163,23,END_OF_BACKTEST,28.71939736346516,-6.346518306408898,False,Fixed 120D Benchmark
IDEA,Telecom,2026-07-23,2026-08-24,13.52372477054596,13.489999771118164,14.03482469558716,14.069999694824219,3.779283693752423,22,END_OF_BACKTEST,6.078581633886615,-6.5974752019930305,False,Fixed 120D Benchmark
