date,cash_fno_10_slot,cash_fno_15_slot,hybrid_10_slot,cash_broad_10_slot
2022-07-13,15881388.762665942,14352620.680009417,20254686.481211547,14998297.090250421
2022-07-14,15885941.300254893,14352620.680009417,20268236.851015314,15002448.063244957
2022-07-15,15950187.075738002,14352620.680009417,20289835.220360048,15210710.326258017
2022-07-18,15993438.924929114,14352620.680009417,20313013.16379324,15257315.025113013
2022-07-19,15987790.207012886,14352620.680009417,20918775.02733891,15489212.925310785
2022-07-20,16002713.35196066,14352620.680009417,20814660.459153146,15464575.068721198
2022-07-21,16106922.874388421,14352620.680009417,20766023.69785185,15443055.92842028
2022-07-22,16071174.71626692,14352620.680009417,20665498.72640852,15348788.624077555
2022-07-25,16049506.453707954,14352620.680009417,20691106.437589914,15408976.106855523
2022-07-26,16040400.93979468,14352620.680009417,20664797.33617732,15372424.861344667
2022-07-27,16047229.855861949,14352620.680009417,20806045.067192376,15525671.940657625
2022-07-28,16086266.554965282,14352620.680009417,20858607.695553124,15561466.415762523
2022-07-29,16116955.874878388,14352620.680009417,20778848.56956492,15518961.583602615
2022-08-01,16110210.757267196,14352620.680009417,20798556.007573035,15679103.10169334
2022-08-02,16086314.157753158,14352620.680009417,20935685.68280138,15693581.2604384
2022-08-03,16056974.387844738,14352620.680009417,20849624.589610375,15544052.796706112
2022-08-04,16052042.34415889,14352620.680009417,21354516.57235221,15852448.49257957
2022-08-05,16042262.274610959,14352620.680009417,21680020.214366343,16046771.27569194
2022-08-08,16072707.218921786,14352620.680009417,21528851.508551415,15935609.873097895
2022-08-10,16033503.142273985,14352620.680009417,21618894.411046725,16031852.704600668
2022-08-11,16153157.027271615,14352620.680009417,21522480.887631826,16046671.032977317
2022-08-12,16173822.56013757,14352620.680009417,21621897.650599077,16124556.301480344
2022-08-16,16194402.320238272,14352620.680009417,21873861.064734977,16297866.02912776
2022-08-17,16168719.848391963,14352620.680009417,21818959.121544193,16298933.129724605
2022-08-18,16169230.31699744,14352620.680009417,21684094.29130386,16284904.914529696
2022-08-19,16130706.280176448,14352620.680009417,21603291.368129253,16209593.2125794
2022-08-22,16092182.243355455,14352620.680009417,21403450.534785297,16072931.594861422
2022-08-23,16088950.07986894,14352620.680009417,21488591.457450837,16201487.923911415
2022-08-24,16087929.800761042,14352620.680009417,21577384.317992862,16444428.755949557
2022-08-25,16086568.843636682,14352620.680009417,21658707.41350978,16440456.374415344
2022-08-26,16100261.33586562,14352620.680009417,21742175.046144977,16585917.94878424
2022-08-29,16061311.725733656,14352620.680009417,21799911.937590852,16660161.684367243
2022-08-30,16076619.422235107,14352620.680009417,22188500.27182842,16951150.48649504
2022-09-01,16127474.33605762,14352620.680009417,22129767.83245275,16892265.97768011
2022-09-02,16091926.4606335,14352620.680009417,22228390.317635924,16979694.665861778
2022-09-05,16108680.00955382,14352620.680009417,22809579.64727979,17297136.03715925
2022-09-06,16126878.972157635,14352620.680009417,22910431.501483575,17378407.42608779
2022-09-07,16133937.566192217,14352620.680009417,23315057.984196022,17694122.759209864
2022-09-08,16145928.423280332,14352620.680009417,23619669.39050831,17948059.210404597
2022-09-09,16123052.32224188,14352620.680009417,23870226.403137162,17966973.541437916
2022-09-12,16124838.194574151,14352620.680009417,23671155.374658316,17881073.80789478
2022-09-13,16152901.683285033,14352620.680009417,23394562.629021287,17656525.094426982
2022-09-14,16141761.534083487,14352620.680009417,23368834.234745156,17628298.329968683
2022-09-15,16171356.209243117,14352620.680009417,23410723.13845218,17653203.854308844
2022-09-16,16074578.205916252,14352620.680009417,23043994.113985084,17282616.55397498
2022-09-19,16092692.492593246,14352620.680009417,23001453.92583125,17317889.187528472
2022-09-20,16146268.662561422,14352620.680009417,23475570.078102276,17618958.496524848
2022-09-21,16180200.675609972,14352620.680009417,23450063.686718717,17555884.576999113
2022-09-22,16181731.423323348,14352620.680009417,23538728.576782636,17590166.778430004
2022-09-23,16121521.574528502,14352620.680009417,23362386.74960362,17461274.946354795
2022-09-26,16075258.903846119,14352620.680009417,22497435.545283556,17070195.002425976
2022-09-27,16071261.585870603,14352620.680009417,22208665.56312871,17128904.85400638
2022-09-28,16050766.72106441,14352620.680009417,22446464.01889259,17158771.96207411
2022-09-29,16037021.371466465,14349732.609768534,22506168.786468,17321841.975532636
2022-09-30,16110620.59995357,14433808.405440964,23098432.545293823,17712717.836009935
2022-10-03,16039806.13383438,14377134.612160778,22831115.83141625,17488574.839700587
2022-10-04,16142791.022792768,14445484.339972297,22956599.029418,17613240.0555207
2022-10-06,16324784.939045385,14567824.31284049,23202676.48618686,17635900.34883911
2022-10-07,16420802.737065548,14645349.448782017,23264598.98459495,17689209.434915747
2022-10-10,16293581.822803896,14523838.49618788,23397811.406265266,17792769.535528116
2022-10-11,16119033.95383729,14398030.318062324,23189020.040461846,17734495.52885047
2022-10-12,16194046.519879008,14488621.180996183,23156568.10471327,17640543.777456842
2022-10-13,16104734.235949792,14403581.700875621,23158533.563313473,17570863.194938507
2022-10-14,16063300.13642641,14446817.822943635,23230342.096346755,17589276.476998404
2022-10-17,16162778.666051527,14545522.165156424,23313132.08134717,17588876.635593265
2022-10-18,16355247.676652564,14698202.58353723,23741328.205159612,18123589.860032428
2022-10-19,16296462.720895872,14654164.123803994,24077354.83384755,18296414.587149918
2022-10-20,16321996.302111797,14668276.619091392,24285906.339976825,18481640.13186406
2022-10-21,16262899.980125273,14658746.505491646,23948103.08434646,18277242.210634224
2022-10-24,16373286.541374648,14767408.144816132,24181028.339249063,18386404.10568931
2022-10-25,16473739.300583867,14822063.143337307,24520624.9719148,18598869.93830373
2022-10-27,16616229.769938838,14905831.226367662,24296153.001374796,18760746.405263428
2022-10-28,16685007.788570402,14870589.317129176,24237737.37628981,18697626.54745119
2022-10-31,16899100.63229641,14955641.91727946,24181258.73792253,18750470.371932965
2022-11-01,17132016.038032208,15111456.0081742,24733445.73295036,18860525.549192734
2022-11-02,17045499.650043126,15064779.36493156,24687248.5662779,18787322.197332695
2022-11-03,17096107.182499424,15146030.267298412,24725206.684748378,18927808.23010745
2022-11-04,17113884.671419837,15192323.353039026,25011976.20956331,19047901.418740515
2022-11-07,17252235.378800854,15300399.73304475,25356988.274175018,19194203.96448852
2022-11-09,17110606.33779566,15201437.852303784,25483189.762030743,19230386.677683257
2022-11-10,17034961.593379732,15151341.446282119,24976246.42495774,19002819.174924843
2022-11-11,17046141.319842674,15115757.114686413,25163544.78168462,19315281.931248665
2022-11-14,17008219.7722739,15079922.731800735,25300030.742054965,19650066.315078866
2022-11-15,17088433.277814753,15099315.826790052,25273499.677510332,19531419.782305766
2022-11-16,17025950.655636724,15055562.03900248,25164664.532069433,19562437.92353469
2022-11-17,17074571.312189046,15080379.715365512,25060498.05124857,19630747.70143174
2022-11-18,16837518.40453944,14934676.913602268,25413071.570084598,19553232.631124858
2022-11-21,16718641.182099052,14865594.369529037,25293580.3126955,19560900.335406788
2022-11-22,16796183.0596349,14899249.805924932,25104431.914949045,19598789.013621278
2022-11-23,16845230.252703782,14935120.934930967,24908313.60220101,19498755.904498033
2022-11-24,16954340.948420923,14984137.431702886,24944173.84447799,19541390.81769611
2022-11-25,16997989.88422405,14978686.217678215,24978154.28934829,19399143.475858204
2022-11-28,17048804.57326113,15039979.636975376,25187212.15523391,19320215.742034666
2022-11-29,16913230.3105473,14917825.736808041,25036591.264965463,19248715.006832015
2022-11-30,17056522.836788133,14967740.75695137,25119721.084838167,19339789.945977665
2022-12-01,17058482.3544446,14975830.094312375,25267947.095293086,19421227.963907544
2022-12-02,17033905.111398607,14962372.190187246,25483098.90332872,19462067.02595226
2022-12-05,17100857.989969734,15018817.27905622,25781429.863508802,19604259.875508927
2022-12-06,17071075.27517113,14995528.750454504,25788861.475894082,19576887.820710022
2022-12-07,17003553.34899229,14935269.675175715,25860621.620827205,19411450.775714185
2022-12-08,17037947.688426588,15028276.142647032,25805816.10365884,19494536.347464997
2022-12-09,17087012.339517348,15011975.191317309,25868425.88699093,19482806.076255385
2022-12-12,16984283.99623866,15009339.104177268,25908815.106202926,19524192.887385223
2022-12-13,17066953.90220177,15045793.695885494,25826355.774924666,19497015.632866032
2022-12-14,17109780.862635396,15127348.608401198,25866443.712408368,19468239.73276036
2022-12-15,16885514.323303808,15010538.363192126,25282423.420601446,19204304.02480128
2022-12-16,16581186.297363766,14752696.076916283,25240076.0555714,19031967.355319373
2022-12-19,16852102.662279844,14899065.93797068,25456159.94347506,19058339.757353097
2022-12-20,16967997.787025414,14922370.446803087,25890856.154720943,19392791.343546346
2022-12-21,16570448.540759541,14613037.339831563,24840755.621724714,18686622.694972716
2022-12-22,16462354.13629366,14503052.416280108,24529882.72381222,18131226.337389667
2022-12-23,15955045.703545973,14127626.555783454,23282442.070710883,17601512.734549105
2022-12-26,16178777.270488998,14443943.766739817,23940259.90641831,17966372.49644951
2022-12-27,16272479.429075466,14541632.54226665,24301353.61686074,18296709.09492404
2022-12-28,16392399.9866917,14606355.735976236,24402805.449781206,18229934.996722154
2022-12-29,16435068.007825539,14659832.906998344,24260991.07213006,18093719.32771437
2022-12-30,16370909.321969686,14671503.465406274,24465327.973405853,18258314.589190252
2023-01-02,16412217.28595117,14665759.839093244,24514690.59981536,18354023.228870522
2023-01-03,16374152.088588139,14655792.625598593,24444011.217120886,18306311.10785832
2023-01-04,16303641.276476022,14560923.62139349,24479431.07277354,18301109.42448641
2023-01-05,16362735.718360802,14617059.598939188,24420199.13283933,18297837.377170034
2023-01-06,16340216.973806644,14537609.651311249,24053720.72791697,18233199.790754713
2023-01-09,16425076.507463777,14612758.031466993,24150900.146950513,18337922.21424674
2023-01-10,16245888.883208042,14454612.778574884,23521832.866708335,18007196.97283167
2023-01-11,16245330.281981006,14492148.620423466,23255488.513319593,17979349.047080357
2023-01-12,16267465.158004355,14489706.15728877,23313565.003547736,18044448.257016513
2023-01-13,16319722.005090563,14569412.168730062,23534527.288275525,18262924.692375395
2023-01-16,16234275.182222914,14530985.91155155,23307665.278502934,18251372.503352564
2023-01-17,16321296.58374134,14525735.451003,23197255.624863647,18268763.441778
2023-01-18,16353056.012580426,14558396.626047844,23242524.33499612,18330001.021839254
2023-01-19,16243819.216138665,14496396.533715036,23135329.7294812,18340464.529887725
2023-01-20,16146928.191236302,14418182.353526114,23079589.59391058,18281515.43976016
2023-01-23,16099864.358936423,14467249.155339044,23062522.89236705,18292747.101154305
2023-01-24,16051278.585312704,14429509.524157263,23408416.878956128,18414368.31401378
2023-01-25,16006875.012179555,14318614.795870626,23206300.77803243,18329323.13725487
2023-01-27,15566629.312336171,13979809.722621024,22533539.16221887,17756084.510225
2023-01-30,15573842.622729274,13989610.891287327,22690075.782465316,17920919.014979217
2023-01-31,15829560.510312784,14157988.289634911,22981719.178275503,18185865.696700055
2023-02-01,15736692.05276383,14104042.608923413,22899052.99453501,17904407.73742922
2023-02-02,15762319.612792745,14071572.275151582,22954874.50049673,18033680.593532465
2023-02-03,15846022.268131316,14215159.753775481,22828942.255138703,17828167.272943452
2023-02-06,15894460.31581652,14244560.84650094,22900454.06728799,17785928.684001915
2023-02-07,15876350.14251589,14222066.201021884,22891268.62322423,17907690.597029526
2023-02-08,15935751.06490796,14257932.855842564,22546635.249215733,17824217.97152231
2023-02-09,16128128.607193315,14249415.100995548,22300060.181752373,17752279.421989553
2023-02-10,16210019.773705764,14316191.392449152,22692203.9272102,18030594.275290348
2023-02-13,16195497.478992993,14264055.075822525,22609168.26140139,18220268.013664126
2023-02-14,16197255.115415502,14241802.357578184,22348939.399997123,18134157.89583452
2023-02-15,16286031.317958739,14296368.287486278,22141624.03241127,18006049.13271968
2023-02-16,16403519.631751884,14372260.218321463,22221668.01221689,18129148.987652935
2023-02-17,16316735.444667138,14269351.147847366,22147776.194788568,18184601.509914238
2023-02-20,16322235.506461097,14249595.21222281,22137356.205278806,18114481.955793794
2023-02-21,16329473.87512509,14291774.633596387,22228290.43726678,18211144.271264978
2023-02-22,16252833.458169587,14163470.959514521,21839297.08198833,17945953.889479652
2023-02-23,16261647.639425166,14215521.432355046,21903838.131222047,17984119.79404301
2023-02-24,16211854.242456526,14203531.033112682,21878662.037882403,17935119.292847756
2023-02-27,16179246.449099973,14206626.86466837,21894826.933468495,17765332.427950494
2023-02-28,16131801.388510881,14165027.07892432,22221760.716445472,17902467.549961276
2023-03-01,16234148.604243245,14242865.449544024,22462921.076205265,18167069.61545769
2023-03-02,16225673.778930971,14192967.489208657,22219295.744088154,17993435.574127696
2023-03-03,16226713.489095993,14217542.68813543,22524098.175737888,18301663.695214693
2023-03-06,16376801.477288764,14303953.462027956,22773007.214198552,18717783.50226031
2023-03-08,16489451.979379257,14391601.824432,22913988.93801671,18793701.951338924
2023-03-09,16461184.42660307,14330240.228155334,22809327.824430525,18694009.314932965
2023-03-10,16414662.938026072,14285325.525078498,22419364.75818128,18558510.02403572
2023-03-13,16258382.873186402,14144623.427732233,21887191.611363802,18086503.926222604
2023-03-14,16245840.269653928,14112357.36207573,21754156.223113466,17945625.766921118
2023-03-15,16244029.74831042,14095243.471848607,21627553.64034266,17959270.704017177
2023-03-16,16226781.988628829,14143501.984126914,21659304.24356261,18066894.717371505
2023-03-17,16292737.232829796,14181306.739518419,21499836.821109235,18104161.474866576
2023-03-20,16182348.136650596,14127989.84855676,21356619.55936165,18033151.071948953
2023-03-21,16144831.603993744,14138454.397143513,21382540.52597507,17955346.223654255
2023-03-22,16072219.890729833,14110285.923539817,21543769.082034815,18019067.755645942
2023-03-23,16062074.767696967,14070733.515557839,21575955.470089104,18219203.931776445
2023-03-24,15994712.79990206,14029489.241293404,21485051.236058295,18130838.808190774
2023-03-27,15918150.797600007,13977469.82962222,21059877.978229955,17962272.770595092
2023-03-28,15911632.944329236,13964149.519950895,21159106.663878307,17923486.995737273
2023-03-29,16107445.48840206,14124458.32213527,21772799.130737666,18508167.08780619
2023-03-31,16236473.685824506,14255354.02544704,22019216.179228403,18710178.463016395
2023-04-03,16234992.119547036,14285481.400880396,22180766.99359996,18879237.89998837
2023-04-05,16187804.495186027,14264620.109062608,22516162.881742366,19089419.93124146
2023-04-06,16207147.131094273,14266496.770130724,22699792.3959792,19178435.112792872
2023-04-10,16252669.934677694,14305116.06788614,22717711.291108955,18962923.51919631
2023-04-11,16291470.280092254,14327768.247417971,22996617.116233855,19105286.18753881
2023-04-12,16257596.590944555,14323987.81159462,22927733.462711155,19249436.863943797
2023-04-13,16277156.403706226,14344252.787874032,22832019.56285512,19510219.672206398
2023-04-17,16202249.945134468,14396430.23836128,23235893.646070655,19694578.1630952
2023-04-18,16167090.579959568,14370699.305650128,23401247.014794644,19915728.46389731
2023-04-19,16164105.17784401,14341665.541379131,23197748.869260218,19754571.640094317
2023-04-20,16238806.370611392,14345790.035072109,22920451.16212728,19756863.950948525
2023-04-21,16187934.021210331,14314673.794597859,22866511.73720165,19661247.218111273
2023-04-24,16208278.344456583,14340443.774438825,22831288.755913958,19767953.142770384
2023-04-25,16247911.938004307,14397118.780368544,22655012.71086582,19428232.72060438
2023-04-26,16284388.525093827,14468480.743622124,23040721.483211987,19626698.107357986
2023-04-27,16308481.10299914,14467689.393505706,23046666.12536633,19706427.437334724
2023-04-28,16426253.826407932,14537290.344984133,23380477.786760766,19846965.490008146
2023-05-02,16533695.216295812,14634385.465500776,23556488.189760886,19817792.915513445
2023-05-03,16549681.653296083,14709515.007328916,23564746.782264713,19894233.333147816
2023-05-04,16645678.365535922,14777253.641266685,23860251.04422143,20215131.84718053
2023-05-05,16671926.468818944,14732923.402916823,23808068.843682725,20155089.767726995
2023-05-08,16765714.550985735,14830035.91605813,23936661.118858777,20124688.442055315
2023-05-09,16764966.87760837,14828764.50712793,24224385.005110767,20234317.51053198
2023-05-10,16834960.50580241,14866873.11760816,24060141.253816746,19979237.700683944
2023-05-11,16857803.031893812,14891343.509891782,24596297.10286481,20404008.16484685
2023-05-12,16796577.839783728,14835923.825598188,24359052.96004877,20253609.651519053
2023-05-15,16832534.81915016,14826095.38091281,23910604.056868326,20216786.8198881
2023-05-16,16865847.258013915,14887939.009816995,23955687.656072095,20466129.485181652
2023-05-17,16865879.576976173,14914477.552073818,23987888.464718536,20464609.760023747
2023-05-18,16800853.771485873,14847815.370817622,23899878.3961392,20438176.440323815
2023-05-19,16736659.496892862,14789171.30109629,24091621.41137804,20510894.043791212
2023-05-22,16844291.67094974,14710650.696333382,24050450.752567932,20499051.22481113
2023-05-23,16892587.058092184,14720635.624635655,23958725.091175277,20779281.64130528
2023-05-24,16764091.488014787,14741179.9384306,23821430.188516162,20661065.12653816
2023-05-25,16947558.446275264,14806482.527463118,23940790.924533244,21088974.176666602
2023-05-26,17182614.30251383,14889234.217039224,24404574.62311951,21123002.45431631
2023-05-29,17239915.718840927,14904092.797430191,24566645.868612155,21021869.855884388
2023-05-30,17254900.09166179,14918160.796636654,24672008.79250699,21349791.381848745
2023-05-31,17297920.76579156,14952659.226746451,24658226.973493703,21544774.76181345
2023-06-01,17211038.787866425,14923606.934483891,24781775.92669952,21621760.640992828
2023-06-02,17325821.05999997,14992102.17713551,25061137.96087324,21765781.264855027
2023-06-05,17398813.28937724,14993309.304615922,25288484.423212614,22242405.41462107
2023-06-06,17603934.71031278,15085954.216728594,25037111.128636234,22241267.140728865
2023-06-07,17771169.567241654,15217445.989926437,25283482.12208537,22658200.25582414
2023-06-08,17663974.734761782,15139712.84357967,24979201.719263755,22482962.78727921
2023-06-09,17700598.788531426,15153457.234565098,24779305.55035269,22514215.479006257
2023-06-12,17694572.77242033,15161409.946924737,24627836.37144863,22449630.289020877
2023-06-13,17903563.326897398,15253333.84453493,24708896.361415144,22619692.369374324
2023-06-14,17951783.078215286,15264723.293887485,25038754.77671904,22973153.640430823
2023-06-15,17907565.06897401,15268858.19692954,25515743.62561101,23546867.146825433
2023-06-16,18091748.320333503,15399237.460550644,25483411.98847731,23741069.94722788
2023-06-19,18094660.303156856,15344983.583504923,25689387.150849633,23897340.12574975
2023-06-20,18200844.667864874,15380481.54261764,25936400.9553677,24089574.554180853
2023-06-21,18096150.767752495,15366678.675986066,25973275.549707565,24119389.761005633
2023-06-22,17883145.74132385,15202276.12464548,26236429.701087944,24164174.502084248
2023-06-23,17750813.47557736,15112351.377174396,25938837.4881236,23881574.119053647
2023-06-26,17814834.84405264,15136006.414635457,25975182.696820904,24094338.72738684
2023-06-27,17779402.218493678,15104540.697654584,26015098.83686509,24057729.824388493
2023-06-28,17991462.026183464,15247308.29649732,26220435.36981737,23995631.613028638
2023-06-30,18150751.312227406,15296366.27235761,26590748.75183573,23943312.05159814
2023-07-03,18014178.55035737,15260057.715180177,26663618.34688234,23952808.70800656
2023-07-04,17929792.508153446,15211021.992968341,26775173.932973847,23966484.654598244
2023-07-05,18019159.94257997,15245506.165361281,26907368.49039399,24108498.795351807
2023-07-06,18238212.09145113,15348606.034221409,26977700.630836073,24193116.41572752
2023-07-07,18126551.536264006,15286129.917302422,26874841.463629328,24220029.13995474
2023-07-10,17988060.00556734,15218045.078871377,26760335.00995261,24243106.95812176
2023-07-11,18196017.171500128,15375716.446177669,27199581.589756403,25385799.42837822
2023-07-12,18242623.519707914,15396350.784500094,27890491.124935977,25860049.024256453
2023-07-13,18071106.984149955,15282504.216810346,27841814.418267164,25802498.20381724
2023-07-14,18170523.9518585,15321204.168135902,28050588.892880328,25758600.58461829
2023-07-17,18133128.088811874,15319613.798831133,28159410.339954175,25984440.065241944
2023-07-18,18167122.112462386,15321596.360047258,28189558.977028564,26073662.954205196
2023-07-19,18249269.30306268,15379539.421065327,28513305.450564876,26440421.17366754
2023-07-20,18162325.834692076,15343896.687244652,28594097.142156437,26463603.43603571
2023-07-21,18041146.793079708,15285645.931956843,28710271.395683743,26506327.322982393
2023-07-24,18040833.792191982,15262404.08052365,28558659.562126998,26788626.58931833
2023-07-25,18190485.014337875,15339273.597703448,28711843.395271588,26748952.167272244
2023-07-26,18275959.245177016,15379205.702596694,28563709.287907295,26601392.271073345
2023-07-27,18200003.152085874,15311247.804515092,28526595.00796925,26780894.297186945
2023-07-28,18453338.225934036,15454325.147990081,28250989.254664633,26780985.191923864
2023-07-31,18651509.520749044,15579394.150259968,28440581.42792434,26767830.844511047
2023-08-01,18654841.868214,15622973.728197485,28161091.00323184,26341927.073998876
2023-08-02,18372568.899209686,15477795.479350341,28133004.023328505,26448482.085334245
2023-08-03,18288926.76305791,15437939.362798778,28283239.310897116,26766066.426967237
2023-08-04,18188106.23495843,15471749.203985265,28729313.52453445,26840923.839230657
2023-08-07,18115892.042401306,15471788.977715444,28332486.851735946,26838278.461606372
2023-08-08,18048662.263428077,15411548.317547766,28945356.157780744,27195875.58270197
2023-08-09,18148568.0525773,15455161.825753013,28746464.27873563,27087275.297294285
2023-08-10,18057747.11632521,15358934.748062082,28586222.260072727,26922182.957013894
2023-08-11,18058904.958072413,15373017.2731374,28406908.334985897,26941797.2891605
2023-08-14,17949919.032149993,15299345.046876822,28546415.95249959,27174307.262943435
2023-08-16,18032943.20023853,15304123.27587497,28411505.293384105,27318291.734204367
2023-08-17,17995240.05648552,15240692.329033077,28654312.315986704,27530188.12620687
2023-08-18,17944596.52858423,15220070.199294116,28582439.010119237,27479445.11363953
2023-08-21,18069043.042341433,15297440.396182768,28787674.651870437,27822860.38917943
2023-08-22,18161060.832570463,15445384.7494891,28938491.95989308,27999920.895858593
2023-08-23,18176863.851883136,15548768.218575953,29203406.154266845,28351604.542289075
2023-08-24,18197738.82150156,15559932.131477337,29301275.722434044,28240395.2028124
2023-08-25,18039956.12743982,15377484.430101573,29592893.485430878,28304231.039036218
2023-08-28,18125996.927726425,15459390.03265487,29641369.80094129,28215142.01120754
2023-08-29,18288451.773175128,15560169.88616574,29328755.56464739,28301334.8579219
2023-08-30,18359555.94058028,15694109.230268266,29520772.740866143,28498722.60871802
2023-08-31,18258597.13792226,15653579.567933897,29885812.819140945,28858297.041323695
2023-09-01,18524236.631956637,15862662.506285472,30048967.360741705,29088479.185303356
2023-09-04,18731602.713599306,15956698.719557943,30151326.983962145,29200141.43416708
2023-09-05,18708739.57969046,15977633.69547811,30514738.73236682,29444518.866737675
2023-09-06,18769452.806536768,16015172.731410265,30330089.63112613,29114965.787362847
2023-09-07,18849202.32170364,16082167.15275206,30508000.082969014,29417827.6579804
2023-09-08,19024464.968131695,16232315.105997762,30715731.3387348,29801642.36288511
2023-09-11,19156211.584218264,16358408.910714842,32050630.075457826,30442263.774285417
2023-09-12,18662993.57012954,16032028.950672833,30640680.330990758,29066835.58033545
2023-09-13,18713679.317122623,16018202.028494077,30735475.066430304,28793970.493196007
2023-09-14,18801616.41603501,16143852.540465921,31614495.760934327,29156128.7666984
2023-09-15,18883884.885334115,16211452.289162913,31662010.49713669,29514616.46784865
2023-09-18,18958302.62082755,16258031.174923463,31976087.407596417,29576890.12215121
2023-09-20,18810940.50185878,16170994.565406533,32156854.331907958,29381940.274571817
2023-09-21,18686627.757422246,15971681.131679289,31593045.178851243,29004400.544644296
2023-09-22,18596361.245903235,15888495.350739552,31396360.923212804,28653435.752352215
2023-09-25,18649439.23597507,15929343.915060516,31401208.4470289,28327858.414788097
2023-09-26,18682753.18365815,15988335.659996022,31480873.517597523,28670164.720113605
2023-09-27,18713202.87778437,16045238.612346694,32644324.4340631,29475426.83092444
2023-09-28,18441316.67435404,15872280.248017218,32609600.396710422,29512690.080785155
2023-09-29,18657200.971800778,16045594.251705604,32350646.048814584,29438954.019984923
2023-10-03,18530099.399777148,16022782.785501854,32444331.616147764,29487885.132275045
2023-10-04,18384197.98856739,15782214.65553898,32268862.26576793,29295898.72830951
2023-10-05,18388580.661441263,15871540.260308305,32425406.96253988,29408702.378310785
2023-10-06,18495478.910434656,16024833.329528548,32543908.85099573,29464901.429021712
2023-10-09,18446215.13337544,15920108.17274661,31715543.548471723,28770834.923202388
2023-10-10,18654661.29305756,16121824.115665058,32033687.169750374,29178107.162001498
2023-10-11,18748297.6714236,16155121.651326846,31922558.197064597,29116218.878976576
2023-10-12,18892632.493936516,16301840.123170376,32349973.438414525,29468006.52792512
2023-10-13,18895435.66277127,16319798.714841492,32510546.494576924,29642210.812339522
2023-10-16,18965405.004879087,16355616.913171237,33093941.860351283,29822696.076969665
2023-10-17,19015511.324653767,16437316.73347372,33164642.409810796,29833838.37530412
2023-10-18,18860437.866505835,16256467.870175958,32971951.13296928,29965618.255074948
2023-10-19,18788124.796998434,16279543.85038612,32776779.89584531,29781959.976820394
2023-10-20,18662174.707582816,16109876.850583697,32732337.334724996,29745389.071904972
2023-10-23,18474807.185356837,15853901.646129742,31371604.335595265,28685235.933097232
2023-10-25,18367403.591820303,15745421.834793378,31048851.510366384,28223297.871446032
2023-10-26,18254823.06574932,15606904.546657743,31011166.77024641,28243997.852735177
2023-10-27,18501291.562976085,15837198.770116366,32112640.82758122,29130271.224671114
2023-10-30,18469863.793885626,15831880.259186644,31955966.163566098,28875796.197707206
2023-10-31,18448482.856097292,15781326.239908151,32147336.153337613,28970504.634709105
2023-11-01,18302324.97605237,15702915.06894185,32767470.92036332,29428447.4437742
2023-11-02,18499834.758679587,15863529.301072538,32894256.55760501,29711945.662004076
2023-11-03,18571707.63722459,15893417.400496721,33251591.15009335,29959588.288238548
2023-11-06,18746506.305759892,16033114.71103783,33375106.780276354,30301366.27072004
2023-11-07,18762910.950070307,16100430.647094354,33343437.90190637,30298215.45563615
2023-11-08,18915154.800774552,16141954.523981929,33540938.274137694,30672266.020883795
2023-11-09,18864586.065912183,16133556.64689834,33215676.825307086,30518363.685224626
2023-11-10,18921284.479466002,16127990.255359732,33350611.270879198,30413592.759542868
2023-11-13,19089753.466890987,16259368.585307777,34081066.93255923,30801976.259132594
2023-11-15,19269143.86444059,16395290.093247548,34099688.98524255,30746914.20000205
2023-11-16,19485768.33471605,16516320.99427646,34237434.423441686,30828400.622638952
2023-11-17,19668104.5628793,16586377.79224803,34188296.58684926,31045401.50021259
2023-11-20,19647474.508972827,16584497.86622195,34268100.03527741,31204577.229598448
2023-11-21,19697455.417734228,16584861.308443565,34638417.1540202,31405539.89179687
2023-11-22,19693340.702157255,16625328.27051692,35328266.266796924,31420690.385670356
2023-11-23,19786796.70055463,16697045.439668447,34600847.34560667,31106958.464350734
2023-11-24,19837623.936118774,16679991.383080278,34891960.35635875,31850677.63195262
2023-11-28,20016292.716741372,16847334.45249425,34791386.45284498,31559452.25441705
2023-11-29,20116460.65069269,16943253.75112129,34915376.08085661,31498461.15819868
2023-11-30,20296946.25452219,17031341.79163004,34993447.599043995,31754710.29997058
2023-12-01,20551857.864933718,17242795.929236915,34671000.32006968,31729084.466953114
2023-12-04,20778319.207498617,17462172.801762972,35088798.19217117,32083542.079979353
2023-12-05,20842121.314505693,17474079.141161665,34958067.82716811,32047693.329646766
2023-12-06,20807998.734748103,17505551.95702063,34885905.231778055,32234004.179038394
2023-12-07,21032307.54297402,17629554.550660234,35297511.842011705,32620090.177919
2023-12-08,20978401.41651646,17603428.65573232,35407843.46244973,32672329.240770135
2023-12-11,21192710.713266805,17736098.37440079,36239982.16630455,32946815.227694236
2023-12-12,20995659.24239937,17713494.189468395,36327440.9993155,32733423.398454003
2023-12-13,21335771.19062591,17921765.213159937,36298990.28138147,32863164.856735602
2023-12-14,21522858.61442641,18132655.730957102,36228862.50810522,32692418.287902936
2023-12-15,21664762.21407067,18212162.466769706,36231829.193233654,32913091.43476187
2023-12-18,21816992.35889705,18353506.310789995,36030372.989244394,33206962.36707748
2023-12-19,21852158.553260755,18356465.074667353,35907139.36158333,33138999.45322136
2023-12-20,21206262.82293577,17883899.112909853,35054475.04612702,32307097.7490989
2023-12-21,21404562.936778083,17949266.189443897,35127889.73145646,32457357.688305784
2023-12-22,21724078.34988529,18166715.27410857,35627986.33321624,32842646.10222119
