symbol,sector,entry_date,exit_date,sim_entry_price,raw_entry_price,sim_exit_price,raw_exit_price,return_pct,holding_days,exit_reason,is_loss,ranking_method,capacity
SEAMECLTD,Logistics,2019-05-13,2019-09-03,422.88563520968705,421.83105756577265,322.6497405532054,323.45838651950413,-23.702837436599115,77,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
CANTABIL,Retailing,2019-05-03,2019-11-01,51.560024114415064,51.43144550066341,40.56641687381459,40.66808709154345,-21.321959074737713,122,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
BATAINDIA,Footwear,2019-05-10,2020-04-01,1216.081754671056,1213.0491318414524,1106.6706788283082,1109.4442895521886,-8.997016477098855,221,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
MUTHOOTFIN,Finance,2019-05-13,2020-04-01,510.7882130162825,509.5144269489102,550.4542044433783,551.8337889156675,7.76564345384207,220,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
BAJFINANCE,Finance,2019-07-10,2020-04-01,349.94047214801776,349.06780264141423,211.70952223423575,212.2401225405872,-39.50127547845141,179,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
PIDILITIND,Chemicals,2019-09-23,2020-04-01,694.1067127919158,692.3757733585195,655.0218420659287,656.6635008179736,-5.630959909431715,130,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
EQ30,Unclassified,2019-11-14,2020-04-01,348.4690061187744,347.6000061035156,254.3625,255.0,-27.00570336711625,96,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
GMMPFAUDLR,Capital Goods,2020-07-21,2020-11-02,1358.0362759682669,1354.6496518386703,1166.0602806550348,1168.9827374987817,-14.13629361088716,73,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
ABBOTINDIA,Healthcare,2019-08-02,2021-02-01,7571.327752531716,7552.446635941862,13031.927420621041,13064.588892853173,72.12208804807582,370,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
DRREDDY,Healthcare,2020-07-09,2021-03-01,749.1182193937851,747.2500941583892,853.9227571406125,856.0629144266791,13.99038696878033,163,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
COROMANDEL,Chemicals,2020-08-20,2021-05-03,729.2014541066272,727.3829966150896,698.9724864663181,700.7242972093413,-4.145489215643961,173,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
ADANIGREEN,Miscellaneous,2020-07-27,2021-08-02,346.8148872375488,345.95001220703125,880.1940243530274,882.4000244140625,153.79361058112357,254,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
AARTIDRUGS,Healthcare,2020-11-02,2021-09-01,668.0135420626315,666.3476728804304,607.7741016365785,609.2973449990761,-9.017697491588434,206,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
LAURUSLABS,Healthcare,2021-08-02,2021-11-01,640.828937757476,639.2308606059611,510.89221128762017,512.1726428948573,-20.27635127161358,62,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
CYBERTECH,Software & IT Services,2021-02-01,2021-12-01,107.03234759960745,106.76543401457103,127.1527743917848,127.47145302434566,18.798454152799643,205,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
DIVISLAB,Healthcare,2019-05-13,2022-02-01,1572.154170032027,1568.23358606686,3923.61986996216,3933.4535037214637,149.5696633799108,676,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
TATACOMM,Telecom,2021-02-01,2022-02-01,921.7121598483424,919.4136257838827,1210.209867128106,1213.2429745645172,31.300195424050038,248,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
WIPRO,Software & IT Services,2021-03-02,2022-02-01,192.17020747638205,191.69098002631625,264.6276805587888,265.2909078283597,37.704841990823105,227,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
MAHLOG,Logistics,2021-05-06,2022-02-01,513.4075432329968,512.1272251700716,573.0312157494143,574.4673842099392,11.613322262653014,185,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
HGS,Software & IT Services,2021-09-01,2022-03-02,1236.735282403351,1233.6511545170583,1175.438619046795,1178.3845804980401,-4.956328506892592,124,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
IRCTC,Software & IT Services,2021-12-01,2022-06-01,775.8081946098729,773.873510832791,662.5250502164699,664.1855140014736,-14.601952541938426,124,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
TVTODAY,Media & Entertainment,2022-02-01,2022-06-01,286.2749893158596,285.5610865993612,196.1444575688313,196.63604768805143,-31.483900134769847,81,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
MINDTECK,Software & IT Services,2022-02-03,2022-06-01,144.30474124493696,143.94487904731866,97.66262041242231,97.90738888463389,-32.32196006182931,79,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
TATACHEM,Chemicals,2021-11-01,2022-07-01,849.9383247199537,847.818777775515,744.5456806657563,746.4117099406078,-12.400034330599603,166,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
GREENPANEL,Construction Materials,2022-03-10,2022-07-01,479.94410528485815,478.74723719187847,428.31328601531885,429.38675289756276,-10.757673383423512,77,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
ACCURACY,Logistics,2022-02-03,2022-08-01,20.584073197348268,20.5327413439883,20.692471328879293,20.744332159277487,0.526611669574658,122,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
DANGEE,FMCG,2022-06-02,2022-11-01,22.055,22.0,21.496124238967898,21.549999237060547,-2.5340093449653223,103,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
ASAHIINDIA,Construction Materials,2022-08-12,2023-01-02,558.7289809257816,557.3356418212285,517.1895897287404,518.4858042393388,-7.434622619398187,96,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
INSECTICID,Chemicals,2023-01-09,2023-02-01,720.5472257613482,718.7503498866316,603.7374147408594,605.2505410935934,-16.211263723493566,16,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
GSS,Software & IT Services,2022-08-01,2023-03-01,225.5625,225.0,223.3901219558716,223.9499969482422,-0.9630936188987123,145,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
GOKULAGRO,Agri,2022-06-16,2023-04-03,51.10867712020874,50.981224060058594,51.121875,51.25,0.025823168461633312,198,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
AURIONPRO,Software & IT Services,2022-11-03,2023-04-03,195.87060556536548,195.38215018989075,154.25784650188902,154.644457646004,-21.245024971135624,103,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
BSHSL,Agri,2022-06-10,2023-07-03,40.089976682662964,39.9900016784668,278.70149391174317,279.3999938964844,595.1899626129455,262,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
KAMDHENU,Metals & Mining,2023-03-01,2023-10-03,32.70816192225225,32.626595433668086,28.764907652829432,28.83700015321246,-12.055872411283731,144,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
HILTON,Automobile & Ancillaries,2023-04-03,2024-01-01,105.0620030593872,104.80000305175781,114.7125,115.0,9.18552536558606,183,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
ARROWGREEN,Plastic Products,2023-07-05,2024-04-01,322.8880906128568,322.0828834043459,379.958182506919,380.91045865355284,17.674882893865952,181,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
RKFORGE,Automobile & Ancillaries,2024-01-01,2024-06-03,717.5990044846303,715.8094807826736,695.2010819520684,696.943440553452,-3.1212309928785045,101,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
UNIONBANK,Banks,2023-02-01,2024-09-02,70.30603852475667,70.1307117453932,114.79120501741329,115.07890227309602,63.27360697046268,387,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
JBMA,Automobile & Ancillaries,2024-04-01,2024-10-01,912.3460262047093,910.0708490820044,899.2411062495794,901.4948433579743,-1.4363979870275136,124,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
TTKHLTCARE,Healthcare,2023-07-03,2024-12-02,1239.477372247262,1236.386406231683,1473.4517447222886,1477.1446062378832,18.876857110413724,348,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
HAL,Aviation,2023-10-03,2025-01-01,1884.779893075923,1880.0796938413198,4081.7814988109317,4092.0115276300066,116.56542038707481,306,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
KEI,Electricals,2022-02-02,2025-02-01,1104.9306244884451,1102.17518652214,4045.060472039067,4055.198468209591,266.0918054390815,741,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
SHILPAMED,Healthcare,2024-06-03,2025-02-01,249.32040236888795,248.69865572956405,353.53452502958453,354.42057647076143,41.799275819595415,168,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
ERIS,Healthcare,2024-10-01,2025-02-01,1321.3982625764925,1318.103005063833,1211.5629100279784,1214.5994085493517,-8.312055166044683,85,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
IPCALAB,Healthcare,2024-12-06,2025-03-03,1496.969542330751,1493.236451202744,1340.1062114994543,1343.4648736836634,-10.478725611682368,60,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
KITEX,Textiles,2025-01-02,2025-03-03,234.95697539198358,234.3710477725522,156.1883531166635,156.57980262322155,-33.52470048778452,42,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
SIYSIL,Textiles,2025-02-03,2025-03-03,764.5613638544243,762.6547270368322,578.6338522770727,580.0840624331556,-24.31819345932224,19,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
REPL,Infrastructure,2025-02-10,2025-03-03,285.7125,285.0,212.4475457382202,212.97999572753906,-25.64289425971204,14,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
ORIENTCEM,Construction Materials,2024-09-02,2025-07-01,304.29157977919823,303.5327479094247,240.04728447651254,240.64890674337096,-21.112741716120766,206,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
GOLDIAM,Diamond  &  Jewellery,2025-02-13,2025-07-01,315.7346543835986,314.94728616817815,255.6576005077779,256.29834637371215,-19.02770349777022,91,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
AXISBANK,Banks,2025-07-07,2025-08-01,1179.6342628674286,1176.6925315385822,1061.5188225977377,1064.1792707746743,-10.01288653506711,19,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
TCPLPACK,Containers & Packaging,2022-09-23,2025-09-01,1129.231815379933,1126.415775940083,3344.928560269042,3353.311839868714,196.21274522305518,724,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
SRF,Diversified,2025-04-09,2025-09-01,2753.50591898726,2746.6393206855464,2831.2616911664536,2838.3575851292767,2.823882514397943,97,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
CAMLINFINE,Chemicals,2025-08-01,2025-09-01,281.50198776245117,280.79998779296875,199.5,200.0,-29.130162957019518,19,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
BSE,Unclassified,2025-07-10,2025-10-01,2534.2600135868765,2527.940163178929,2037.5122190476616,2042.618765962568,-19.60129552121768,57,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
RALLIS,Fertilisers & Pesticides,2025-09-01,2025-10-01,344.3575500885084,343.4988030808064,299.20681942254464,299.956711200546,-13.111584355957609,22,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
RAMANEWS,Paper,2025-05-09,2025-11-03,31.077499999999997,31.0,29.127000761032107,29.200000762939453,-6.276242422871499,122,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
GINNIFILA,Textiles,2025-09-08,2025-12-01,47.969623470306395,47.849998474121094,40.38877667427063,40.4900016784668,-15.80343193798128,57,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
AXISCADES,Aviation,2025-04-15,2026-02-02,810.7217622375488,808.7000122070312,1142.1375,1145.0,40.87909726855753,200,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
HCG,Healthcare,2025-10-01,2026-02-02,641.9508505249023,640.3499755859375,589.6222256469727,591.0999755859375,-8.151500202101492,83,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
HDFCAMC,Finance,2025-10-03,2026-02-02,2739.0707974887796,2732.240196996289,2410.015481467556,2416.055620518853,-12.013392144624602,82,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
NAM-INDIA,Finance,2025-12-05,2026-04-01,827.0056490719096,824.9432908447976,818.9833442548505,821.0359340900757,-0.9700423239021341,78,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
BANKBARODA,Banks,2026-02-04,2026-04-01,277.7320340980547,277.03943550928153,244.46067038518046,245.07335376960447,-11.979663714675288,37,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
MUTHOOTFIN,Finance,2026-02-05,2026-04-01,3609.059829432851,3600.0596802322707,3243.378093828956,3251.5068609814093,-10.132326780001328,36,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
NORBTEAEXP,Agri,2025-05-02,2026-05-04,40.0498757648468,39.95000076293945,63.54075076103211,63.70000076293945,58.65405209771981,247,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
FORCEMOT,Automobile & Ancillaries,2025-09-10,2026-07-01,18335.725,18290.0,18643.275,18690.0,1.6773266396611148,200,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,7
OIL,Oil & Gas,2026-05-11,2026-07-01,458.1425,457.0,418.00236282348635,419.04998779296875,-8.76149607960703,37,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
POWERGRID,Power,2026-05-18,2026-07-01,297.04073776245116,296.29998779296875,287.08048782348635,287.79998779296875,-3.353159574674299,32,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
AVANTIFEED,Consumer Goods,2026-05-20,2026-07-01,1244.1303922984555,1241.0278227416015,919.5917514649367,921.8964926966784,-26.085580968241867,30,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,7
TFCILTD,Finance,2025-11-04,2026-08-24,69.7599861769354,69.5860211241251,129.23609756469727,129.55999755859375,85.2582040898201,201,END_OF_BACKTEST,False,Monthly RSI,7
TITAN,Diamond  &  Jewellery,2026-02-02,2026-08-24,3996.885032503398,3986.9177381580034,5066.302500000001,5079.0,26.756272917532144,140,END_OF_BACKTEST,False,Monthly RSI,7
LUPIN,Healthcare,2026-05-15,2026-08-24,2257.3027141097346,2251.6735302840248,2182.53,2188.0,-3.312480583235564,71,END_OF_BACKTEST,True,Monthly RSI,7
ARIHANT,Real Estate,2026-07-03,2026-08-24,795.985,794.0,1004.6820121765137,1007.2000122070312,26.21871168131481,35,END_OF_BACKTEST,False,Monthly RSI,7
BHEL,Capital Goods,2026-07-09,2026-08-24,379.72506980615975,378.77812449492245,410.3714939117432,411.3999938964844,8.070687595429945,32,END_OF_BACKTEST,False,Monthly RSI,7
PRECWIRE,Electricals,2026-07-10,2026-08-24,395.62301359318667,394.6364225368446,427.9773628234864,429.04998779296875,8.178075622155086,31,END_OF_BACKTEST,False,Monthly RSI,7
APARINDS,Capital Goods,2026-07-10,2026-08-24,14205.425,14170.0,16663.2375,16705.0,17.30192866457709,31,END_OF_BACKTEST,False,Monthly RSI,7
ASIANPAINT,Chemicals,2019-04-12,2019-07-01,1344.512536347503,1341.1596372543672,1284.2397691317053,1287.4584151696292,-4.482871344549491,51,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
HAVELLS,Capital Goods,2019-05-10,2019-08-01,699.9479012919053,698.2023953036462,610.7729224614168,612.3036816655807,-12.74023090374252,58,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
SUVEN,Healthcare,2019-05-17,2019-08-01,11.868521718978881,11.838924407958984,10.48636696100235,10.512648582458496,-11.645551069484382,53,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
SEAMECLTD,Logistics,2019-05-13,2019-09-03,422.88563520968705,421.83105756577265,322.6497405532054,323.45838651950413,-23.702837436599115,77,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
CANTABIL,Retailing,2019-05-03,2019-11-01,51.560024114415064,51.43144550066341,40.56641687381459,40.66808709154345,-21.321959074737713,122,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
POWERGRID,Power,2019-08-08,2019-12-02,76.95655591850222,76.7646443077329,76.2968800842247,76.48810033506234,-0.8572055056311579,74,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
PRESTIGE,Real Estate,2019-05-15,2020-03-02,240.9058474878859,240.30508477594603,289.52850347894287,290.2541388260079,20.18326101175356,197,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
BATAINDIA,Footwear,2019-05-10,2020-04-01,1216.081754671056,1213.0491318414524,1106.6706788283082,1109.4442895521886,-8.997016477098855,221,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
MUTHOOTFIN,Finance,2019-05-13,2020-04-01,510.7882130162825,509.5144269489102,550.4542044433783,551.8337889156675,7.76564345384207,220,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
BAJFINANCE,Finance,2019-07-10,2020-04-01,349.94047214801776,349.06780264141423,211.70952223423575,212.2401225405872,-39.50127547845141,179,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
PIDILITIND,Chemicals,2019-09-23,2020-04-01,694.1067127919158,692.3757733585195,655.0218420659287,656.6635008179736,-5.630959909431715,130,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
EQ30,Unclassified,2019-11-14,2020-04-01,348.4690061187744,347.6000061035156,254.3625,255.0,-27.00570336711625,96,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
DYNPRO,Chemicals,2019-12-02,2020-04-01,138.10432842560678,137.75992860409656,115.95974029541016,116.2503662109375,-16.03468072481547,84,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
ESABINDIA,Capital Goods,2020-03-04,2020-04-01,1269.041654589312,1265.8769621838524,937.9170782542591,940.2677476233173,-26.092490749817948,19,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
GMMPFAUDLR,Capital Goods,2020-07-21,2020-11-02,1358.0362759682669,1354.6496518386703,1166.0602806550348,1168.9827374987817,-14.13629361088716,73,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
IPCALAB,Healthcare,2019-05-20,2021-02-01,452.97806425965035,451.84844315177094,913.5505323753033,915.8401327070709,101.67655002641571,423,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
ABBOTINDIA,Healthcare,2019-08-02,2021-02-01,7571.327752531716,7552.446635941862,13031.927420621041,13064.588892853173,72.12208804807582,370,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
DRREDDY,Healthcare,2020-07-09,2021-03-01,749.1182193937851,747.2500941583892,853.9227571406125,856.0629144266791,13.99038696878033,163,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
COROMANDEL,Chemicals,2020-08-20,2021-05-03,729.2014541066272,727.3829966150896,698.9724864663181,700.7242972093413,-4.145489215643961,173,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
ADANIGREEN,Miscellaneous,2020-07-27,2021-08-02,346.8148872375488,345.95001220703125,880.1940243530274,882.4000244140625,153.79361058112357,254,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
AARTIDRUGS,Healthcare,2020-11-02,2021-09-01,668.0135420626315,666.3476728804304,607.7741016365785,609.2973449990761,-9.017697491588434,206,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
LAURUSLABS,Healthcare,2021-08-02,2021-11-01,640.828937757476,639.2308606059611,510.89221128762017,512.1726428948573,-20.27635127161358,62,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
SOLARA,Healthcare,2021-08-02,2021-11-01,1646.248242630412,1642.14288541687,1253.0594512939454,1256.199951171875,-23.88393081642541,62,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
CYBERTECH,Software & IT Services,2021-02-01,2021-12-01,107.03234759960745,106.76543401457103,127.1527743917848,127.47145302434566,18.798454152799643,205,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
DIVISLAB,Healthcare,2019-05-13,2022-02-01,1572.154170032027,1568.23358606686,3923.61986996216,3933.4535037214637,149.5696633799108,676,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
LALPATHLAB,Healthcare,2020-09-02,2022-02-01,866.4846568804802,864.3238472623244,1441.4488281930123,1445.0614818977567,66.35595526671175,352,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
TATACOMM,Telecom,2021-02-01,2022-02-01,921.7121598483424,919.4136257838827,1210.209867128106,1213.2429745645172,31.300195424050038,248,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
WIPRO,Software & IT Services,2021-03-02,2022-02-01,192.17020747638205,191.69098002631625,264.6276805587888,265.2909078283597,37.704841990823105,227,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
MAHLOG,Logistics,2021-05-06,2022-02-01,513.4075432329968,512.1272251700716,573.0312157494143,574.4673842099392,11.613322262653014,185,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
SAGCEM,Construction Materials,2021-11-01,2022-02-01,278.9257737573324,278.23019826167825,240.94151441776503,241.54537786242108,-13.618052870443584,63,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
HGS,Software & IT Services,2021-09-01,2022-03-02,1236.735282403351,1233.6511545170583,1175.438619046795,1178.3845804980401,-4.956328506892592,124,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
IRCTC,Software & IT Services,2021-12-01,2022-06-01,775.8081946098729,773.873510832791,662.5250502164699,664.1855140014736,-14.601952541938426,124,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
TVTODAY,Media & Entertainment,2022-02-01,2022-06-01,286.2749893158596,285.5610865993612,196.1444575688313,196.63604768805143,-31.483900134769847,81,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
MINDTECK,Software & IT Services,2022-02-03,2022-06-01,144.30474124493696,143.94487904731866,97.66262041242231,97.90738888463389,-32.32196006182931,79,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
CALSOFT,Diversified / Other,2022-02-03,2022-06-01,41.5035015296936,41.400001525878906,23.690625,23.75,-42.918972793053165,79,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
SRF,Diversified,2021-02-01,2022-07-01,1062.1451977130334,1059.4964565716045,2193.3980261670335,2198.895264327853,106.50642029825737,351,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
TATACHEM,Chemicals,2021-11-01,2022-07-01,849.9383247199537,847.818777775515,744.5456806657563,746.4117099406078,-12.400034330599603,166,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
LPDC,Diversified / Other,2022-02-03,2022-07-01,10.0751251912117,10.050000190734863,6.3840000951290135,6.400000095367432,-36.63602214394686,101,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
GREENPANEL,Construction Materials,2022-03-10,2022-07-01,479.94410528485815,478.74723719187847,428.31328601531885,429.38675289756276,-10.757673383423512,77,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
ACCURACY,Logistics,2022-02-03,2022-08-01,20.584073197348268,20.5327413439883,20.692471328879293,20.744332159277487,0.526611669574658,122,MONTHLY_CLOSE_LT_M_EMA9,False,Monthly RSI,10
SHARDACROP,Chemicals,2022-06-17,2022-08-01,612.0633557073127,610.5370131743767,495.42303158708836,496.6646933203893,-19.056903673874157,31,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
DANGEE,FMCG,2022-06-02,2022-11-01,22.055,22.0,21.496124238967898,21.549999237060547,-2.5340093449653223,103,MONTHLY_CLOSE_LT_M_EMA9,True,Monthly RSI,10
